customer_id,total_transactions,fraud_cases,high_risk_txns,international_txns,suspicious_txns,total_amount,risk_score,risk_level
2096,2,2,2,1,1,7645.7699999999995,175,High
4944,3,3,0,2,0,3980.69,170,High
4459,3,2,1,2,1,8277.93,165,High
2376,2,2,1,2,1,6805.040000000001,165,High
4210,2,2,1,2,1,6321.72,165,High
1969,3,0,3,3,3,9926.07,165,High
4926,2,1,2,2,2,9614.380000000001,160,High
4322,2,1,2,2,2,8413.0,160,High
3799,3,1,2,2,1,8773.619999999999,135,High
3336,2,2,1,1,0,4060.1,130,High
4640,2,1,2,1,1,7480.98,125,High
4700,2,1,2,1,1,6923.84,125,High
1231,2,1,2,1,1,8234.32,125,High
2407,2,1,2,1,1,6626.47,125,High
2651,2,1,2,1,1,6957.370000000001,125,High
1602,2,1,1,2,1,6619.6900000000005,115,High
1135,2,1,1,2,1,6137.3099999999995,115,High
3985,2,1,1,2,1,6740.5,115,High
1149,2,1,1,2,1,5374.95,115,High
4683,2,1,1,2,1,6225.08,115,High
2996,2,1,1,2,1,5936.38,115,High
1048,2,1,1,2,1,6281.6900000000005,115,High
2295,2,2,0,1,0,4720.43,110,High
1362,2,0,2,2,2,7325.66,110,High
1071,2,0,2,2,2,7095.23,110,High
3199,2,0,2,2,2,9021.69,110,High
1366,1,1,1,1,1,3250.36,105,High
3815,1,1,1,1,1,4371.8,105,High
3987,1,1,1,1,1,4530.36,105,High
1227,1,1,1,1,1,3455.64,105,High
4223,1,1,1,1,1,4564.83,105,High
4201,1,1,1,1,1,4537.88,105,High
3853,1,1,1,1,1,4793.14,105,High
3741,1,1,1,1,1,3014.0,105,High
3489,1,1,1,1,1,3603.65,105,High
3592,1,1,1,1,1,4779.77,105,High
3623,1,1,1,1,1,3059.1,105,High
1177,1,1,1,1,1,3329.89,105,High
1186,1,1,1,1,1,3404.43,105,High
3063,1,1,1,1,1,3555.73,105,High
1623,1,1,1,1,1,4772.76,105,High
3926,2,1,1,1,1,5594.74,105,High
3918,1,1,1,1,1,4817.41,105,High
1410,1,1,1,1,1,4477.06,105,High
4097,1,1,1,1,1,3192.55,105,High
4208,1,1,1,1,1,3139.6,105,High
4540,2,1,1,1,1,6116.21,105,High
1207,1,1,1,1,1,3984.27,105,High
4620,1,1,1,1,1,4260.07,105,High
4713,1,1,1,1,1,3058.15,105,High
4692,1,1,1,1,1,4549.74,105,High
4887,1,1,1,1,1,3570.8,105,High
1215,1,1,1,1,1,4828.1,105,High
2993,1,1,1,1,1,4681.28,105,High
2961,1,1,1,1,1,3007.7,105,High
2943,1,1,1,1,1,4512.28,105,High
1745,1,1,1,1,1,4634.38,105,High
1680,1,1,1,1,1,4946.48,105,High
2848,1,1,1,1,1,3874.8,105,High
2852,1,1,1,1,1,3392.65,105,High
3027,1,1,1,1,1,4924.78,105,High
2300,1,1,1,1,1,4528.05,105,High
1975,1,1,1,1,1,3813.53,105,High
1800,1,1,1,1,1,3920.49,105,High
1751,1,1,1,1,1,3605.36,105,High
2810,1,1,1,1,1,3055.22,105,High
1824,1,1,1,1,1,3116.62,105,High
2782,1,1,1,1,1,4077.1,105,High
2813,2,1,1,1,1,6077.53,105,High
3302,1,1,1,1,1,4934.11,105,High
3356,1,1,1,1,1,4033.21,105,High
2268,1,1,1,1,1,3242.52,105,High
2172,1,1,1,1,1,3259.55,105,High
1930,1,1,1,1,1,4937.51,105,High
1006,1,1,1,1,1,4602.54,105,High
1026,1,1,1,1,1,4993.84,105,High
2078,2,1,1,1,1,4289.83,105,High
2165,1,1,1,1,1,4848.24,105,High
2111,1,1,1,1,1,4811.5,105,High
2644,1,1,1,1,1,4282.22,105,High
2315,1,1,1,1,1,4528.78,105,High
1842,1,1,1,1,1,4829.04,105,High
1553,3,0,2,2,1,10507.56,85,Medium
2800,3,1,0,3,0,6146.860000000001,80,Medium
2296,2,1,1,1,0,6183.52,80,Medium
3568,2,0,2,1,1,7733.1,75,Medium
2218,2,0,2,1,1,8852.17,75,Medium
4227,2,0,2,1,1,6899.52,75,Medium
3845,2,0,2,1,1,7812.37,75,Medium
1168,2,0,2,1,1,7279.469999999999,75,Medium
3470,1,1,1,0,0,3456.61,70,Medium
2747,1,1,1,0,0,3322.19,70,Medium
3275,1,1,1,0,0,3150.91,70,Medium
2247,2,1,0,2,0,3568.41,70,Medium
2242,2,1,0,2,0,4673.65,70,Medium
2506,1,1,1,0,0,4451.68,70,Medium
4907,1,1,1,0,0,3810.32,70,Medium
2134,1,1,1,0,0,4414.27,70,Medium
1592,2,1,0,2,0,2795.92,70,Medium
2919,1,1,1,0,0,4203.21,70,Medium
1686,1,1,1,0,0,4919.33,70,Medium
2161,2,1,0,2,0,4027.7799999999997,70,Medium
1473,2,1,0,2,0,2483.7200000000003,70,Medium
1289,1,1,1,0,0,3817.14,70,Medium
4236,2,1,0,2,0,2527.96,70,Medium
1587,1,1,1,0,0,3953.69,70,Medium
1819,1,1,1,0,0,3800.25,70,Medium
4172,1,1,1,0,0,3909.9,70,Medium
4176,1,1,1,0,0,3110.59,70,Medium
4347,1,1,1,0,0,4971.92,70,Medium
4348,2,1,1,0,0,6212.4,70,Medium
4762,2,1,0,2,0,4195.799999999999,70,Medium
4353,1,1,1,0,0,4956.05,70,Medium
1367,1,1,1,0,0,3986.25,70,Medium
3808,2,1,0,2,0,3117.77,70,Medium
4698,1,1,1,0,0,3060.62,70,Medium
4937,1,1,1,0,0,3790.03,70,Medium
2046,2,0,1,2,1,4265.7699999999995,65,Medium
2069,2,0,1,2,1,4569.63,65,Medium
1855,2,0,1,2,1,5847.5599999999995,65,Medium
1872,2,0,1,2,1,4751.74,65,Medium
2584,2,0,1,2,1,5981.67,65,Medium
4258,2,0,1,2,1,4401.219999999999,65,Medium
4407,2,0,1,2,1,4577.35,65,Medium
4765,2,0,1,2,1,4247.530000000001,65,Medium
3871,2,0,1,2,1,5877.6,65,Medium
3668,2,0,1,2,1,6238.96,65,Medium
3682,2,0,1,2,1,6884.86,65,Medium
3788,2,0,1,2,1,3481.7200000000003,65,Medium
3152,2,0,1,2,1,6980.48,65,Medium
3354,2,0,1,2,1,5351.370000000001,65,Medium
2713,2,0,1,2,1,7367.610000000001,65,Medium
1624,2,0,1,2,1,6594.46,65,Medium
4054,1,1,0,1,0,1958.6,60,Medium
4078,1,1,0,1,0,2917.67,60,Medium
4199,1,1,0,1,0,749.46,60,Medium
1261,1,1,0,1,0,1884.78,60,Medium
1299,2,1,0,1,0,3403.54,60,Medium
3514,1,1,0,1,0,725.46,60,Medium
3650,1,1,0,1,0,1877.02,60,Medium
1474,2,1,0,1,0,3928.9399999999996,60,Medium
3643,1,1,0,1,0,1080.96,60,Medium
3609,1,1,0,1,0,94.12,60,Medium
3761,2,1,0,1,0,3902.75,60,Medium
3680,1,1,0,1,0,2893.49,60,Medium
3869,1,1,0,1,0,1286.46,60,Medium
3806,1,1,0,1,0,2334.77,60,Medium
4018,1,1,0,1,0,1542.93,60,Medium
1387,1,1,0,1,0,2341.83,60,Medium
4479,1,1,0,1,0,2131.48,60,Medium
4480,1,1,0,1,0,2084.71,60,Medium
4487,2,1,0,1,0,4285.29,60,Medium
4493,1,1,0,1,0,2464.31,60,Medium
4498,1,1,0,1,0,717.38,60,Medium
4562,2,1,0,1,0,3045.8999999999996,60,Medium
4570,1,1,0,1,0,1981.95,60,Medium
4639,1,1,0,1,0,1500.22,60,Medium
4879,1,1,0,1,0,1576.83,60,Medium
4652,1,1,0,1,0,2578.49,60,Medium
4656,1,1,0,1,0,908.84,60,Medium
4674,1,1,0,1,0,1673.37,60,Medium
4695,1,1,0,1,0,1771.92,60,Medium
1115,1,1,0,1,0,1789.34,60,Medium
4775,1,1,0,1,0,1489.72,60,Medium
4874,1,1,0,1,0,673.5,60,Medium
4634,1,1,0,1,0,2919.62,60,Medium
1126,1,1,0,1,0,1238.23,60,Medium
1144,1,1,0,1,0,1791.91,60,Medium
4457,1,1,0,1,0,2560.84,60,Medium
4584,2,1,0,1,0,1626.5800000000002,60,Medium
1300,1,1,0,1,0,56.48,60,Medium
4232,1,1,0,1,0,1881.51,60,Medium
4158,1,1,0,1,0,1185.03,60,Medium
4168,1,1,0,1,0,2004.86,60,Medium
3995,1,1,0,1,0,1232.88,60,Medium
4108,1,1,0,1,0,518.14,60,Medium
4135,1,1,0,1,0,2201.28,60,Medium
1191,1,1,0,1,0,156.2,60,Medium
4337,1,1,0,1,0,1052.9,60,Medium
4289,1,1,0,1,0,1693.53,60,Medium
4249,1,1,0,1,0,105.08,60,Medium
1582,1,1,0,1,0,1365.59,60,Medium
3456,1,1,0,1,0,1735.77,60,Medium
3474,1,1,0,1,0,1748.06,60,Medium
3484,1,1,0,1,0,541.31,60,Medium
3549,1,1,0,1,0,2075.09,60,Medium
1825,1,1,0,1,0,543.59,60,Medium
2681,1,1,0,1,0,2221.48,60,Medium
2755,1,1,0,1,0,516.05,60,Medium
2932,1,1,0,1,0,2688.72,60,Medium
2982,1,1,0,1,0,2738.49,60,Medium
1715,1,1,0,1,0,2039.65,60,Medium
1659,1,1,0,1,0,2523.64,60,Medium
1657,1,1,0,1,0,897.53,60,Medium
1765,1,1,0,1,0,1200.0,60,Medium
2881,1,1,0,1,0,632.19,60,Medium
2817,1,1,0,1,0,277.79,60,Medium
3217,1,1,0,1,0,2810.67,60,Medium
3254,1,1,0,1,0,791.33,60,Medium
3291,1,1,0,1,0,2010.46,60,Medium
1561,1,1,0,1,0,2616.37,60,Medium
3454,1,1,0,1,0,327.54,60,Medium
3449,1,1,0,1,0,1460.54,60,Medium
3430,1,1,0,1,0,1281.2,60,Medium
3384,1,1,0,1,0,2899.44,60,Medium
1551,1,1,0,1,0,2121.21,60,Medium
3180,1,1,0,1,0,2150.81,60,Medium
3192,2,1,0,1,0,5179.79,60,Medium
3184,1,1,0,1,0,1225.46,60,Medium
3071,1,1,0,1,0,893.97,60,Medium
3084,1,1,0,1,0,1792.92,60,Medium
3053,1,1,0,1,0,1463.15,60,Medium
3002,1,1,0,1,0,162.45,60,Medium
1878,1,1,0,1,0,1492.7,60,Medium
1886,1,1,0,1,0,2024.36,60,Medium
2312,1,1,0,1,0,2589.29,60,Medium
2332,1,1,0,1,0,2615.06,60,Medium
1915,1,1,0,1,0,1092.49,60,Medium
1910,1,1,0,1,0,954.41,60,Medium
2361,1,1,0,1,0,1334.05,60,Medium
2352,1,1,0,1,0,2846.77,60,Medium
1926,1,1,0,1,0,517.92,60,Medium
2570,1,1,0,1,0,343.23,60,Medium
2534,1,1,0,1,0,593.31,60,Medium
2551,1,1,0,1,0,1271.14,60,Medium
2514,1,1,0,1,0,998.88,60,Medium
2509,1,1,0,1,0,188.11,60,Medium
2475,1,1,0,1,0,1792.52,60,Medium
2463,1,1,0,1,0,2526.31,60,Medium
2642,2,1,0,1,0,1759.17,60,Medium
2577,1,1,0,1,0,1813.21,60,Medium
2330,1,1,0,1,0,2437.14,60,Medium
2326,1,1,0,1,0,2454.69,60,Medium
2252,1,1,0,1,0,1764.53,60,Medium
2290,1,1,0,1,0,1511.6,60,Medium
2239,1,1,0,1,0,1914.4,60,Medium
2185,1,1,0,1,0,1115.81,60,Medium
2166,1,1,0,1,0,1188.68,60,Medium
2193,1,1,0,1,0,2938.9,60,Medium
2189,1,1,0,1,0,1796.29,60,Medium
2153,1,1,0,1,0,133.25,60,Medium
2118,1,1,0,1,0,998.97,60,Medium
2062,1,1,0,1,0,2523.62,60,Medium
4934,1,1,0,1,0,2543.96,60,Medium
4913,1,1,0,1,0,986.08,60,Medium
4984,1,0,1,1,1,3826.63,55,Medium
4972,1,0,1,1,1,4650.07,55,Medium
4964,1,0,1,1,1,4617.36,55,Medium
1029,1,0,1,1,1,3706.04,55,Medium
4795,1,0,1,1,1,4855.37,55,Medium
1120,1,0,1,1,1,4185.05,55,Medium
1106,1,0,1,1,1,3141.39,55,Medium
1104,1,0,1,1,1,3794.82,55,Medium
1096,2,0,1,1,1,5404.46,55,Medium
2084,1,0,1,1,1,4069.65,55,Medium
4936,1,0,1,1,1,3979.95,55,Medium
4928,1,0,1,1,1,3871.1,55,Medium
4922,1,0,1,1,1,3824.57,55,Medium
1079,1,0,1,1,1,3287.82,55,Medium
4792,1,0,1,1,1,4577.57,55,Medium
4790,1,0,1,1,1,3116.27,55,Medium
4755,1,0,1,1,1,3379.05,55,Medium
4752,1,0,1,1,1,3677.21,55,Medium
4750,1,0,1,1,1,3356.38,55,Medium
4746,1,0,1,1,1,3234.97,55,Medium
4745,1,0,1,1,1,4021.58,55,Medium
4738,1,0,1,1,1,4985.75,55,Medium
4708,1,0,1,1,1,3861.34,55,Medium
4667,1,0,1,1,1,4701.43,55,Medium
4666,1,0,1,1,1,3507.03,55,Medium
2057,1,0,1,1,1,4252.2,55,Medium
2044,1,0,1,1,1,3053.61,55,Medium
2042,1,0,1,1,1,3127.78,55,Medium
2151,1,0,1,1,1,4069.66,55,Medium
4641,1,0,1,1,1,3311.09,55,Medium
1164,1,0,1,1,1,4102.57,55,Medium
1152,1,0,1,1,1,4355.82,55,Medium
1133,1,0,1,1,1,3031.85,55,Medium
4626,1,0,1,1,1,3098.08,55,Medium
4622,1,0,1,1,1,3949.58,55,Medium
4609,1,0,1,1,1,3091.51,55,Medium
4591,1,0,1,1,1,4642.15,55,Medium
4585,1,0,1,1,1,4975.23,55,Medium
4577,1,0,1,1,1,3227.62,55,Medium
4576,1,0,1,1,1,3659.39,55,Medium
2255,1,0,1,1,1,3548.76,55,Medium
2240,1,0,1,1,1,4319.08,55,Medium
2207,1,0,1,1,1,3787.07,55,Medium
2194,1,0,1,1,1,3704.42,55,Medium
2186,1,0,1,1,1,3744.95,55,Medium
4563,1,0,1,1,1,3033.39,55,Medium
4557,1,0,1,1,1,4997.49,55,Medium
4514,1,0,1,1,1,4107.5,55,Medium
4452,1,0,1,1,1,4978.38,55,Medium
1188,1,0,1,1,1,4359.83,55,Medium
1187,1,0,1,1,1,4228.64,55,Medium
4412,1,0,1,1,1,4589.2,55,Medium
4396,1,0,1,1,1,3677.44,55,Medium
4377,1,0,1,1,1,3127.42,55,Medium
4375,1,0,1,1,1,4803.31,55,Medium
4329,1,0,1,1,1,4131.36,55,Medium
2006,1,0,1,1,1,4963.54,55,Medium
1988,1,0,1,1,1,3928.27,55,Medium
4260,1,0,1,1,1,4302.44,55,Medium
4238,1,0,1,1,1,4817.19,55,Medium
4235,1,0,1,1,1,3922.38,55,Medium
4233,2,0,1,1,1,4247.33,55,Medium
4229,1,0,1,1,1,4517.45,55,Medium
1283,1,0,1,1,1,4502.83,55,Medium
1247,1,0,1,1,1,4985.25,55,Medium
1241,1,0,1,1,1,4519.24,55,Medium
1348,1,0,1,1,1,3242.79,55,Medium
1336,1,0,1,1,1,4863.83,55,Medium
1326,1,0,1,1,1,3044.92,55,Medium
1312,1,0,1,1,1,3792.58,55,Medium
1307,1,0,1,1,1,3212.41,55,Medium
2336,1,0,1,1,1,3493.84,55,Medium
2320,1,0,1,1,1,3626.17,55,Medium
2281,1,0,1,1,1,3776.23,55,Medium
2274,1,0,1,1,1,4136.25,55,Medium
4149,1,0,1,1,1,4302.52,55,Medium
4123,1,0,1,1,1,4184.58,55,Medium
4111,1,0,1,1,1,3886.78,55,Medium
4096,1,0,1,1,1,3539.72,55,Medium
4074,1,0,1,1,1,4165.01,55,Medium
4069,1,0,1,1,1,3128.99,55,Medium
4023,1,0,1,1,1,4396.43,55,Medium
4017,1,0,1,1,1,4691.37,55,Medium
4012,1,0,1,1,1,4500.62,55,Medium
3959,1,0,1,1,1,4563.97,55,Medium
3929,1,0,1,1,1,4602.0,55,Medium
2405,1,0,1,1,1,4382.23,55,Medium
1956,1,0,1,1,1,4246.04,55,Medium
1925,1,0,1,1,1,3405.79,55,Medium
1906,1,0,1,1,1,3571.44,55,Medium
1904,1,0,1,1,1,3188.91,55,Medium
1896,1,0,1,1,1,3105.13,55,Medium
2394,1,0,1,1,1,4751.45,55,Medium
3900,1,0,1,1,1,4633.01,55,Medium
1431,1,0,1,1,1,4974.69,55,Medium
1417,1,0,1,1,1,4962.52,55,Medium
1388,1,0,1,1,1,4924.06,55,Medium
1382,1,0,1,1,1,3924.54,55,Medium
1380,1,0,1,1,1,3910.2,55,Medium
3889,1,0,1,1,1,4130.89,55,Medium
3888,1,0,1,1,1,4045.93,55,Medium
3870,1,0,1,1,1,4394.98,55,Medium
3859,1,0,1,1,1,3218.38,55,Medium
3850,1,0,1,1,1,3815.27,55,Medium
2546,1,0,1,1,1,3657.08,55,Medium
2540,1,0,1,1,1,4537.9,55,Medium
2535,1,0,1,1,1,3665.91,55,Medium
2528,1,0,1,1,1,4832.81,55,Medium
2524,1,0,1,1,1,3495.89,55,Medium
2447,1,0,1,1,1,3176.68,55,Medium
3805,1,0,1,1,1,3393.4,55,Medium
3798,1,0,1,1,1,4098.34,55,Medium
3784,1,0,1,1,1,3324.38,55,Medium
3783,2,0,1,1,1,7480.880000000001,55,Medium
3772,1,0,1,1,1,4959.3,55,Medium
3750,1,0,1,1,1,3044.45,55,Medium
3748,1,0,1,1,1,4830.54,55,Medium
3700,1,0,1,1,1,4419.07,55,Medium
3686,1,0,1,1,1,3401.68,55,Medium
3607,1,0,1,1,1,3196.72,55,Medium
2629,1,0,1,1,1,4992.39,55,Medium
2588,1,0,1,1,1,4701.04,55,Medium
2561,1,0,1,1,1,4321.91,55,Medium
1490,1,0,1,1,1,3408.61,55,Medium
1444,1,0,1,1,1,4641.39,55,Medium
3589,1,0,1,1,1,3900.69,55,Medium
3584,1,0,1,1,1,3198.99,55,Medium
3579,1,0,1,1,1,4394.15,55,Medium
3578,1,0,1,1,1,4690.02,55,Medium
3565,1,0,1,1,1,4580.14,55,Medium
3532,1,0,1,1,1,3259.25,55,Medium
3528,1,0,1,1,1,4846.74,55,Medium
3526,1,0,1,1,1,3860.61,55,Medium
3510,1,0,1,1,1,4844.01,55,Medium
3507,1,0,1,1,1,3698.55,55,Medium
2695,1,0,1,1,1,4568.22,55,Medium
2677,1,0,1,1,1,4508.39,55,Medium
2661,1,0,1,1,1,3261.84,55,Medium
1885,1,0,1,1,1,4685.45,55,Medium
1856,1,0,1,1,1,4129.51,55,Medium
3499,1,0,1,1,1,3750.05,55,Medium
3473,1,0,1,1,1,3316.93,55,Medium
1562,1,0,1,1,1,3076.36,55,Medium
1557,1,0,1,1,1,3731.9,55,Medium
1549,1,0,1,1,1,4702.35,55,Medium
1523,1,0,1,1,1,4110.24,55,Medium
1518,1,0,1,1,1,3908.92,55,Medium
3455,1,0,1,1,1,3115.34,55,Medium
3395,1,0,1,1,1,3070.6,55,Medium
3388,1,0,1,1,1,3360.62,55,Medium
2772,1,0,1,1,1,4159.05,55,Medium
2736,1,0,1,1,1,3945.98,55,Medium
2730,1,0,1,1,1,4708.84,55,Medium
2719,1,0,1,1,1,4479.47,55,Medium
3306,1,0,1,1,1,3907.2,55,Medium
3263,1,0,1,1,1,4079.13,55,Medium
3259,2,0,1,1,1,6704.120000000001,55,Medium
3202,1,0,1,1,1,4180.36,55,Medium
1647,1,0,1,1,1,4791.07,55,Medium
1635,2,0,1,1,1,4947.68,55,Medium
1598,1,0,1,1,1,4376.51,55,Medium
1597,1,0,1,1,1,3962.79,55,Medium
3189,1,0,1,1,1,3554.56,55,Medium
3135,1,0,1,1,1,4387.97,55,Medium
3125,1,0,1,1,1,3563.39,55,Medium
3114,1,0,1,1,1,3986.58,55,Medium
3113,1,0,1,1,1,4927.9,55,Medium
3098,1,0,1,1,1,3331.15,55,Medium
1813,1,0,1,1,1,3773.44,55,Medium
1783,1,0,1,1,1,3400.32,55,Medium
1769,1,0,1,1,1,3811.38,55,Medium
2801,1,0,1,1,1,3384.11,55,Medium
3095,1,0,1,1,1,4069.22,55,Medium
