customer_id,total_transactions,fraud_cases,high_risk_txns,international_txns,suspicious_txns,total_amount,risk_score,risk_level
3061,1,0,1,1,1,3837.72,55,Medium
3017,1,0,1,1,1,4296.48,55,Medium
2979,1,0,1,1,1,4760.41,55,Medium
2974,1,0,1,1,1,4422.76,55,Medium
2971,1,0,1,1,1,4089.73,55,Medium
2965,1,0,1,1,1,3773.15,55,Medium
2946,1,0,1,1,1,4064.13,55,Medium
1729,1,0,1,1,1,3056.77,55,Medium
1693,1,0,1,1,1,4475.6,55,Medium
2907,1,0,1,1,1,3369.89,55,Medium
2900,1,0,1,1,1,3053.9,55,Medium
2870,1,0,1,1,1,4880.01,55,Medium
2860,2,0,1,1,1,6446.0,55,Medium
2842,1,0,1,1,1,3633.22,55,Medium
4946,1,0,1,1,1,4716.88,55,Medium
4873,1,0,1,1,1,3677.73,55,Medium
4826,1,0,1,1,1,3693.11,55,Medium
4891,1,0,1,1,1,3990.47,55,Medium
1057,1,0,1,1,1,4495.62,55,Medium
1045,1,0,1,1,1,4936.88,55,Medium
3226,1,1,0,0,0,1403.07,50,Medium
1763,1,1,0,0,0,2712.69,50,Medium
2445,2,1,0,0,0,2269.66,50,Medium
3067,1,1,0,0,0,1661.81,50,Medium
2978,1,1,0,0,0,2742.22,50,Medium
2830,1,1,0,0,0,2223.34,50,Medium
1013,1,1,0,0,0,15.3,50,Medium
3720,1,1,0,0,0,760.79,50,Medium
3527,1,1,0,0,0,866.73,50,Medium
2655,1,1,0,0,0,1212.88,50,Medium
1467,1,1,0,0,0,1120.87,50,Medium
3352,1,1,0,0,0,1004.07,50,Medium
2060,1,1,0,0,0,2297.19,50,Medium
1212,1,1,0,0,0,2644.69,50,Medium
1089,1,1,0,0,0,2329.72,50,Medium
2346,1,1,0,0,0,440.84,50,Medium
1264,1,1,0,0,0,1087.07,50,Medium
1248,1,1,0,0,0,979.42,50,Medium
1514,1,1,0,0,0,1318.81,50,Medium
4308,2,0,2,0,0,8235.82,40,Low
2709,2,0,2,0,0,8294.42,40,Low
2467,2,0,1,1,0,5310.51,30,Low
3538,2,0,1,1,0,6515.6,30,Low
4383,2,0,1,1,0,5906.610000000001,30,Low
1992,2,0,1,1,0,5254.36,30,Low
3962,2,0,1,1,0,4498.96,30,Low
1409,2,0,0,2,0,1554.25,20,Low
2164,1,0,1,0,0,4357.36,20,Low
3266,1,0,1,0,0,4676.79,20,Low
1648,1,0,1,0,0,4688.13,20,Low
1627,1,0,1,0,0,4542.76,20,Low
1401,1,0,1,0,0,3220.99,20,Low
1373,1,0,1,0,0,3901.5,20,Low
3138,1,0,1,0,0,4478.3,20,Low
3880,2,0,0,2,0,1780.24,20,Low
1818,1,0,1,0,0,3789.78,20,Low
1750,1,0,1,0,0,3762.44,20,Low
3046,2,0,0,2,0,2714.85,20,Low
4963,1,0,1,0,0,4989.59,20,Low
1004,1,0,1,0,0,4863.65,20,Low
4870,1,0,1,0,0,3882.11,20,Low
1677,1,0,1,0,0,4797.78,20,Low
1660,1,0,1,0,0,4394.38,20,Low
1653,1,0,1,0,0,4702.16,20,Low
4594,2,0,0,2,0,1951.75,20,Low
4930,1,0,1,0,0,3115.56,20,Low
3765,1,0,1,0,0,4558.83,20,Low
2850,1,0,1,0,0,4788.77,20,Low
2129,1,0,1,0,0,4650.28,20,Low
1052,2,0,0,2,0,3836.02,20,Low
3513,1,0,1,0,0,3680.85,20,Low
2658,1,0,1,0,0,3773.28,20,Low
2594,1,0,1,0,0,3725.12,20,Low
1484,1,0,1,0,0,3181.64,20,Low
4841,1,0,1,0,0,4909.6,20,Low
1848,1,0,1,0,0,3674.85,20,Low
1846,1,0,1,0,0,3540.14,20,Low
4818,1,0,1,0,0,3717.17,20,Low
3461,1,0,1,0,0,4907.44,20,Low
2104,1,0,1,0,0,4852.06,20,Low
1178,1,0,1,0,0,3412.71,20,Low
4389,1,0,1,0,0,3898.3,20,Low
4328,1,0,1,0,0,3282.3,20,Low
4313,1,0,1,0,0,4855.98,20,Low
3559,1,0,1,0,0,4976.65,20,Low
2026,1,0,1,0,0,4048.97,20,Low
4454,1,0,1,0,0,4502.9,20,Low
2039,1,0,1,0,0,3738.81,20,Low
2001,1,0,1,0,0,4187.95,20,Low
1997,1,0,1,0,0,4915.02,20,Low
1973,1,0,1,0,0,3713.44,20,Low
2388,1,0,1,0,0,4726.97,20,Low
2347,1,0,1,0,0,4316.11,20,Low
4265,1,0,1,0,0,4703.02,20,Low
1867,1,0,1,0,0,3975.32,20,Low
2310,1,0,1,0,0,4244.04,20,Low
1850,1,0,1,0,0,4223.09,20,Low
3443,1,0,1,0,0,3499.09,20,Low
4157,1,0,1,0,0,3723.64,20,Low
1311,2,0,0,2,0,918.1400000000001,20,Low
3397,2,0,0,2,0,1211.77,20,Low
4048,1,0,1,0,0,4821.82,20,Low
3975,2,0,0,2,0,4058.7,20,Low
3365,1,0,1,0,0,3541.67,20,Low
1429,1,0,1,0,0,3845.21,20,Low
3361,1,0,1,0,0,4408.15,20,Low
2066,1,0,1,0,0,3736.61,20,Low
2707,1,0,1,0,0,3322.5,20,Low
1423,1,0,1,0,0,4848.43,20,Low
1496,1,0,0,1,0,1082.15,10,Low
4464,1,0,0,1,0,2758.59,10,Low
1309,1,0,0,1,0,2309.99,10,Low
4804,1,0,0,1,0,2110.57,10,Low
4608,1,0,0,1,0,1769.99,10,Low
4219,1,0,0,1,0,2173.35,10,Low
3794,1,0,0,1,0,2408.5,10,Low
4469,2,0,0,1,0,3626.5,10,Low
3295,1,0,0,1,0,1357.09,10,Low
4793,1,0,0,1,0,2943.8,10,Low
3335,1,0,0,1,0,795.26,10,Low
4298,1,0,0,1,0,1092.52,10,Low
4863,1,0,0,1,0,1967.99,10,Low
4588,1,0,0,1,0,2836.28,10,Low
2721,1,0,0,1,0,2915.65,10,Low
4837,1,0,0,1,0,687.11,10,Low
2751,1,0,0,1,0,426.04,10,Low
4447,1,0,0,1,0,1729.35,10,Low
2760,1,0,0,1,0,152.55,10,Low
4300,1,0,0,1,0,81.39,10,Low
1618,1,0,0,1,0,2074.77,10,Low
4725,1,0,0,1,0,1366.15,10,Low
2061,1,0,0,1,0,960.35,10,Low
2548,1,0,0,1,0,2740.73,10,Low
2071,1,0,0,1,0,460.25,10,Low
2160,1,0,0,1,0,2736.95,10,Low
2775,1,0,0,1,0,2417.49,10,Low
4303,1,0,0,1,0,1286.87,10,Low
1463,1,0,0,1,0,136.83,10,Low
1098,1,0,0,1,0,2977.96,10,Low
3376,1,0,0,1,0,1603.19,10,Low
2329,1,0,0,1,0,796.99,10,Low
4534,1,0,0,1,0,2211.34,10,Low
3277,1,0,0,1,0,308.61,10,Low
3432,1,0,0,1,0,925.21,10,Low
1254,1,0,0,1,0,2142.29,10,Low
4565,1,0,0,1,0,1350.98,10,Low
2465,1,0,0,1,0,1556.47,10,Low
1584,1,0,0,1,0,2155.12,10,Low
3767,1,0,0,1,0,1871.43,10,Low
1871,2,0,0,1,0,2881.72,10,Low
1408,1,0,0,1,0,2745.94,10,Low
1129,1,0,0,1,0,1859.02,10,Low
1982,2,0,0,1,0,3217.54,10,Low
1143,1,0,0,1,0,1933.76,10,Low
4293,1,0,0,1,0,2228.87,10,Low
1161,1,0,0,1,0,324.25,10,Low
3874,1,0,0,1,0,2375.34,10,Low
4637,1,0,0,1,0,1939.55,10,Low
2323,1,0,0,1,0,2414.02,10,Low
1987,1,0,0,1,0,1905.19,10,Low
4404,1,0,0,1,0,1286.87,10,Low
2058,1,0,0,1,0,718.1,10,Low
2224,1,0,0,1,0,1136.68,10,Low
4101,1,0,0,1,0,2576.35,10,Low
3841,1,0,0,1,0,722.46,10,Low
3576,1,0,0,1,0,2061.33,10,Low
2316,1,0,0,1,0,1640.26,10,Low
1452,1,0,0,1,0,1367.88,10,Low
1991,1,0,0,1,0,1891.8,10,Low
1519,1,0,0,1,0,2062.36,10,Low
2806,1,0,0,1,0,2644.5,10,Low
1559,1,0,0,1,0,2697.07,10,Low
3789,1,0,0,1,0,2334.9,10,Low
4160,1,0,0,1,0,2754.94,10,Low
4731,1,0,0,1,0,802.87,10,Low
3485,1,0,0,1,0,1503.13,10,Low
4432,1,0,0,1,0,1895.29,10,Low
1999,1,0,0,1,0,2966.8,10,Low
1419,1,0,0,1,0,119.58,10,Low
3908,1,0,0,1,0,961.32,10,Low
4191,1,0,0,1,0,1181.39,10,Low
2556,1,0,0,1,0,1517.45,10,Low
2270,1,0,0,1,0,2388.17,10,Low
3921,1,0,0,1,0,1339.64,10,Low
4211,1,0,0,1,0,2080.5,10,Low
2598,1,0,0,1,0,1418.7,10,Low
4037,1,0,0,1,0,2146.28,10,Low
1899,1,0,0,1,0,1194.09,10,Low
4297,1,0,0,1,0,1067.74,10,Low
2668,1,0,0,1,0,50.57,10,Low
4911,1,0,0,1,0,660.05,10,Low
4131,1,0,0,1,0,1390.44,10,Low
1063,1,0,0,1,0,178.22,10,Low
4215,1,0,0,1,0,2378.9,10,Low
1088,1,0,0,1,0,251.59,10,Low
2632,1,0,0,1,0,1617.52,10,Low
2476,1,0,0,1,0,2211.29,10,Low
3605,1,0,0,1,0,1201.22,10,Low
4026,1,0,0,1,0,561.17,10,Low
1179,1,0,0,1,0,2755.1,10,Low
2527,1,0,0,1,0,1821.08,10,Low
4807,1,0,0,1,0,1511.06,10,Low
2785,1,0,0,1,0,2545.58,10,Low
2827,1,0,0,1,0,570.25,10,Low
1239,1,0,0,1,0,2152.36,10,Low
2878,1,0,0,1,0,590.54,10,Low
4433,1,0,0,1,0,566.77,10,Low
4791,1,0,0,1,0,2006.5,10,Low
2221,1,0,0,1,0,2841.54,10,Low
4931,1,0,0,1,0,1013.22,10,Low
1811,1,0,0,1,0,1552.32,10,Low
1287,1,0,0,1,0,379.35,10,Low
1030,1,0,0,1,0,2772.23,10,Low
1676,1,0,0,1,0,2487.72,10,Low
4961,1,0,0,1,0,2342.81,10,Low
4938,1,0,0,1,0,2322.09,10,Low
3998,1,0,0,1,0,621.21,10,Low
3771,1,0,0,1,0,611.73,10,Low
3008,1,0,0,1,0,1056.01,10,Low
3032,1,0,0,1,0,1316.17,10,Low
4024,1,0,0,1,0,963.69,10,Low
3070,1,0,0,1,0,2356.62,10,Low
4250,1,0,0,1,0,1162.29,10,Low
2437,1,0,0,1,0,2876.4,10,Low
4261,1,0,0,1,0,1659.23,10,Low
2882,1,0,0,1,0,2678.81,10,Low
3768,1,0,0,1,0,1699.27,10,Low
4751,1,0,0,1,0,2777.26,10,Low
3837,1,0,0,1,0,1042.3,10,Low
1834,1,0,0,1,0,1453.18,10,Low
4273,1,0,0,1,0,126.38,10,Low
3124,1,0,0,1,0,2079.47,10,Low
1667,1,0,0,1,0,415.51,10,Low
3195,1,0,0,1,0,1158.15,10,Low
3766,1,0,0,1,0,328.09,10,Low
3220,1,0,0,1,0,2789.27,10,Low
2327,1,0,0,1,0,2583.71,10,Low
2248,1,0,0,1,0,2154.25,10,Low
4309,1,0,0,1,0,1396.61,10,Low
2152,1,0,0,1,0,2839.93,10,Low
2341,1,0,0,1,0,703.39,10,Low
4686,1,0,0,1,0,1276.39,10,Low
3281,1,0,0,1,0,1750.57,10,Low
4763,1,0,0,1,0,2977.9,10,Low
3349,1,0,0,1,0,1310.82,10,Low
3738,2,0,0,1,0,3604.96,10,Low
2743,1,0,0,1,0,1177.52,10,Low
4482,1,0,0,1,0,1347.32,10,Low
1604,1,0,0,1,0,1184.43,10,Low
4771,1,0,0,1,0,917.94,10,Low
1099,1,0,0,1,0,2783.28,10,Low
4499,1,0,0,1,0,2122.43,10,Low
4500,1,0,0,1,0,2342.6,10,Low
4567,1,0,0,1,0,410.51,10,Low
3382,1,0,0,1,0,1815.61,10,Low
3255,1,0,0,1,0,1648.53,10,Low
3436,1,0,0,1,0,1477.18,10,Low
4684,1,0,0,1,0,912.05,10,Low
2272,1,0,0,1,0,1557.35,10,Low
2182,1,0,0,1,0,2306.49,10,Low
1140,1,0,0,1,0,2947.22,10,Low
3157,1,0,0,1,0,2550.37,10,Low
1167,1,0,0,1,0,2256.35,10,Low
1327,1,0,0,1,0,881.74,10,Low
2045,1,0,0,1,0,27.41,10,Low
4614,1,0,0,1,0,1584.32,10,Low
3572,1,0,0,1,0,1595.54,10,Low
1357,1,0,0,1,0,113.66,10,Low
1460,1,0,0,1,0,414.69,10,Low
4754,1,0,0,1,0,303.15,10,Low
1571,1,0,0,1,0,2950.7,10,Low
2889,1,0,0,1,0,2236.03,10,Low
1105,1,0,0,1,0,1416.47,10,Low
4798,1,0,0,1,0,1851.84,10,Low
2554,1,0,0,1,0,1372.0,10,Low
3920,1,0,0,1,0,1856.3,10,Low
2596,1,0,0,1,0,2773.0,10,Low
2004,1,0,0,1,0,455.69,10,Low
4115,1,0,0,1,0,1057.31,10,Low
1933,1,0,0,1,0,137.93,10,Low
1944,1,0,0,1,0,1874.0,10,Low
2798,1,0,0,1,0,2133.61,10,Low
2652,1,0,0,1,0,1556.93,10,Low
4136,1,0,0,1,0,107.7,10,Low
4442,1,0,0,1,0,2104.0,10,Low
1303,1,0,0,1,0,832.95,10,Low
2206,1,0,0,1,0,2695.84,10,Low
2128,1,0,0,1,0,1072.3,10,Low
1083,1,0,0,1,0,1226.47,10,Low
2099,1,0,0,1,0,1245.82,10,Low
1663,1,0,0,1,0,2531.16,10,Low
2419,1,0,0,1,0,2512.43,10,Low
4947,1,0,0,1,0,893.05,10,Low
4450,1,0,0,1,0,859.27,10,Low
3066,1,0,0,1,0,1489.36,10,Low
3814,2,0,0,1,0,1197.5,10,Low
1798,1,0,0,1,0,527.6,10,Low
1175,1,0,0,1,0,2199.21,10,Low
4758,1,0,0,1,0,347.74,10,Low
3856,1,0,0,1,0,307.69,10,Low
3147,1,0,0,1,0,436.11,10,Low
2412,1,0,0,1,0,2129.52,10,Low
3238,1,0,0,1,0,1155.83,10,Low
2249,1,0,0,1,0,2778.68,10,Low
4574,1,0,0,1,0,2492.95,10,Low
3322,1,0,0,1,0,537.33,10,Low
2214,1,0,0,1,0,2150.21,10,Low
2752,1,0,0,1,0,2531.35,10,Low
2872,1,0,0,1,0,2972.32,10,Low
2769,1,0,0,1,0,1192.55,10,Low
2077,1,0,0,1,0,1390.05,10,Low
3406,1,0,0,1,0,1010.3,10,Low
2106,1,0,0,1,0,2780.69,10,Low
1881,1,0,0,1,0,2747.77,10,Low
1318,1,0,0,1,0,2277.5,10,Low
4654,1,0,0,1,0,489.6,10,Low
3110,1,0,0,1,0,773.89,10,Low
1445,1,0,0,1,0,738.28,10,Low
1363,1,0,0,1,0,2150.27,10,Low
3482,1,0,0,1,0,2961.76,10,Low
1274,1,0,0,1,0,2813.05,10,Low
2583,1,0,0,1,0,996.06,10,Low
3922,1,0,0,1,0,377.63,10,Low
3501,1,0,0,1,0,557.31,10,Low
2825,1,0,0,1,0,920.96,10,Low
2495,1,0,0,1,0,920.78,10,Low
4888,1,0,0,1,0,453.61,10,Low
4766,1,0,0,1,0,2712.62,10,Low
3800,1,0,0,1,0,149.7,10,Low
1708,2,0,0,1,0,2727.06,10,Low
4022,1,0,0,1,0,534.77,10,Low
2786,1,0,0,1,0,2610.65,10,Low
4068,1,0,0,1,0,1246.59,10,Low
3109,1,0,0,1,0,2530.16,10,Low
4278,1,0,0,1,0,614.66,10,Low
2075,1,0,0,1,0,347.42,10,Low
4471,1,0,0,1,0,972.65,10,Low
4319,1,0,0,1,0,1121.96,10,Low
4372,1,0,0,1,0,2354.61,10,Low
2936,1,0,0,1,0,529.31,10,Low
1150,1,0,0,1,0,2483.4,10,Low
1343,2,0,0,1,0,1778.17,10,Low
1538,1,0,0,1,0,395.2,10,Low
3831,1,0,0,1,0,2669.28,10,Low
2609,1,0,0,1,0,747.01,10,Low
1040,1,0,0,1,0,2912.25,10,Low
2814,1,0,0,1,0,557.94,10,Low
2117,1,0,0,1,0,1031.62,10,Low
3782,1,0,0,1,0,857.01,10,Low
3818,1,0,0,1,0,2295.94,10,Low
2325,1,0,0,1,0,2822.95,10,Low
4494,1,0,0,1,0,147.97,10,Low
4307,1,0,0,1,0,1383.71,10,Low
3539,1,0,0,1,0,1748.13,10,Low
4603,1,0,0,1,0,2948.44,10,Low
1959,1,0,0,1,0,179.08,10,Low
2222,1,0,0,1,0,2234.84,10,Low
4729,1,0,0,1,0,2689.34,10,Low
1849,1,0,0,1,0,179.61,10,Low
4405,1,0,0,1,0,744.83,10,Low
2891,1,0,0,1,0,599.56,10,Low
4167,1,0,0,1,0,1022.04,10,Low
1223,2,0,0,1,0,2636.5499999999997,10,Low
3617,1,0,0,1,0,2338.9,10,Low
1056,1,0,0,1,0,1508.0,10,Low
3631,1,0,0,1,0,2865.64,10,Low
1067,1,0,0,1,0,1542.29,10,Low
3641,1,0,0,1,0,1527.42,10,Low
4904,1,0,0,1,0,293.08,10,Low
3649,1,0,0,1,0,2487.95,10,Low
4813,1,0,0,1,0,223.42,10,Low
3651,1,0,0,1,0,317.45,10,Low
4843,1,0,0,1,0,2618.45,10,Low
3694,1,0,0,1,0,1962.44,10,Low
2126,1,0,0,1,0,2272.78,10,Low
3723,1,0,0,1,0,1093.01,10,Low
3736,1,0,0,1,0,578.15,10,Low
1086,1,0,0,1,0,2470.59,10,Low
1055,1,0,0,0,0,2834.33,0,Low
4893,1,0,0,0,0,926.44,0,Low
4910,1,0,0,0,0,1665.33,0,Low
2120,1,0,0,0,0,1940.15,0,Low
2146,1,0,0,0,0,1535.87,0,Low
1095,1,0,0,0,0,689.2,0,Low
1118,1,0,0,0,0,1734.68,0,Low
1051,1,0,0,0,0,2707.46,0,Low
1183,1,0,0,0,0,880.45,0,Low
1192,1,0,0,0,0,438.9,0,Low
1205,1,0,0,0,0,2785.34,0,Low
1218,1,0,0,0,0,1102.91,0,Low
4461,1,0,0,0,0,2406.42,0,Low
2028,1,0,0,0,0,1696.01,0,Low
4310,1,0,0,0,0,2095.19,0,Low
4401,1,0,0,0,0,424.79,0,Low
4409,1,0,0,0,0,810.73,0,Low
1995,1,0,0,0,0,376.41,0,Low
1266,1,0,0,0,0,2136.52,0,Low
4244,1,0,0,0,0,135.96,0,Low
1346,1,0,0,0,0,163.42,0,Low
4185,1,0,0,0,0,703.95,0,Low
4143,1,0,0,0,0,1156.18,0,Low
1306,1,0,0,0,0,496.09,0,Low
2303,1,0,0,0,0,843.13,0,Low
2333,1,0,0,0,0,2984.63,0,Low
2168,1,0,0,0,0,1346.35,0,Low
2210,1,0,0,0,0,758.47,0,Low
4007,1,0,0,0,0,2111.67,0,Low
4010,1,0,0,0,0,2442.19,0,Low
4090,1,0,0,0,0,1224.35,0,Low
4109,1,0,0,0,0,2000.23,0,Low
3916,1,0,0,0,0,2835.57,0,Low
1891,1,0,0,0,0,344.05,0,Low
1934,1,0,0,0,0,2378.54,0,Low
1947,1,0,0,0,0,1308.89,0,Low
3825,1,0,0,0,0,1564.67,0,Low
3847,1,0,0,0,0,2479.22,0,Low
2227,1,0,0,0,0,1430.25,0,Low
4582,1,0,0,0,0,21.55,0,Low
4592,1,0,0,0,0,841.63,0,Low
4597,1,0,0,0,0,1885.44,0,Low
4611,1,0,0,0,0,2198.37,0,Low
1128,1,0,0,0,0,60.44,0,Low
3786,1,0,0,0,0,428.72,0,Low
2424,1,0,0,0,0,980.86,0,Low
2443,1,0,0,0,0,1259.21,0,Low
2649,1,0,0,0,0,522.49,0,Low
1838,1,0,0,0,0,1443.68,0,Low
1471,1,0,0,0,0,1690.79,0,Low
1481,1,0,0,0,0,613.82,0,Low
1485,1,0,0,0,0,487.38,0,Low
1489,1,0,0,0,0,1217.35,0,Low
2559,1,0,0,0,0,1829.05,0,Low
2620,1,0,0,0,0,2151.35,0,Low
1441,1,0,0,0,0,663.75,0,Low
1449,1,0,0,0,0,2941.94,0,Low
1527,1,0,0,0,0,2657.09,0,Low
1875,1,0,0,0,0,990.32,0,Low
1165,1,0,0,0,0,2952.34,0,Low
3374,1,0,0,0,0,2741.16,0,Low
3390,1,0,0,0,0,1233.89,0,Low
3325,1,0,0,0,0,1440.89,0,Low
2712,1,0,0,0,0,1562.67,0,Low
2714,1,0,0,0,0,2290.63,0,Low
2745,1,0,0,0,0,1923.5,0,Low
1595,1,0,0,0,0,1639.26,0,Low
1645,1,0,0,0,0,2699.63,0,Low
3207,1,0,0,0,0,2636.3,0,Low
3267,1,0,0,0,0,2827.61,0,Low
3269,1,0,0,0,0,880.85,0,Low
3278,1,0,0,0,0,1522.72,0,Low
4676,1,0,0,0,0,644.54,0,Low
4703,1,0,0,0,0,2482.58,0,Low
4709,1,0,0,0,0,2185.91,0,Low
2803,1,0,0,0,0,597.12,0,Low
3104,1,0,0,0,0,964.27,0,Low
3137,1,0,0,0,0,1207.14,0,Low
3181,2,0,0,0,0,3177.61,0,Low
3188,1,0,0,0,0,591.39,0,Low
3060,1,0,0,0,0,530.83,0,Low
1814,1,0,0,0,0,92.17,0,Low
2901,1,0,0,0,0,1757.58,0,Low
2924,1,0,0,0,0,1686.13,0,Low
2931,1,0,0,0,0,1960.15,0,Low
2937,1,0,0,0,0,96.53,0,Low
1673,1,0,0,0,0,2987.16,0,Low
2815,1,0,0,0,0,274.51,0,Low
2851,1,0,0,0,0,1459.03,0,Low
4772,1,0,0,0,0,2047.73,0,Low
4777,1,0,0,0,0,2504.26,0,Low
4781,1,0,0,0,0,2943.96,0,Low
2088,1,0,0,0,0,525.04,0,Low
1020,1,0,0,0,0,2960.96,0,Low
1035,1,0,0,0,0,649.43,0,Low
4989,1,0,0,0,0,2998.31,0,Low
