transaction_id,customer_id,merchant,amount,country,timestamp,alert_severity,alert_status
970,1104,"Gray, Davidson and Rogers",4994.46,CA,2026-05-24 13:22:11.019086,Critical,Open
94,1923,Douglas-Rice,4992.18,NG,2026-05-24 13:22:10.867358,Critical,Open
500,2537,Brady PLC,4972.66,NG,2026-05-24 13:22:10.939109,Critical,Open
433,2142,Carlson-Solomon,4970.39,CA,2026-05-24 13:22:10.927462,Critical,Open
515,4449,Davis-Martinez,4939.01,CA,2026-05-24 13:22:10.941509,Critical,Open
11,1078,"Allen, Evans and Johnson",4933.19,UK,2026-05-24 13:22:10.847603,Critical,Open
660,2523,Gonzalez Inc,4930.87,CA,2026-05-24 13:22:10.965984,Critical,Open
519,1804,Johnson Ltd,4928.27,CA,2026-05-24 13:22:10.941934,Critical,Open
486,1535,Barnes-Fitzgerald,4927.2,NG,2026-05-24 13:22:10.936646,Critical,Open
889,4392,Wise and Sons,4925.16,UK,2026-05-24 13:22:11.005103,Critical,Open
633,1008,Perez Group,4918.58,UK,2026-05-24 13:22:10.961173,Critical,Open
850,2630,Olson-Dixon,4918.52,NG,2026-05-24 13:22:10.999080,Critical,Open
536,3557,"Padilla, Lane and Howard",4917.25,NG,2026-05-24 13:22:10.945063,Critical,Open
8,3910,"Davis, Wilson and Thornton",4915.63,UK,2026-05-24 13:22:10.846178,Critical,Open
893,4639,"Velasquez, Franklin and Powers",4914.22,NG,2026-05-24 13:22:11.005754,Critical,Open
831,4855,Harvey-Martinez,4909.03,CA,2026-05-24 13:22:10.995742,Critical,Open
92,3018,"Young, Nelson and Schmidt",4903.42,CA,2026-05-24 13:22:10.866890,Critical,Open
819,4631,"Hammond, Carroll and Rangel",4901.19,NG,2026-05-24 13:22:10.993568,Critical,Open
250,1846,"Harris, Thompson and Pittman",4894.6,CA,2026-05-24 13:22:10.896232,Critical,Open
359,3115,"Anderson, Forbes and Coleman",4869.73,US,2026-05-24 13:22:10.914477,Critical,Open
81,3949,Perez Group,4860.15,US,2026-05-24 13:22:10.864599,Critical,Open
837,2053,"Gomez, Guerrero and Robertson",4856.61,CA,2026-05-24 13:22:10.996686,Critical,Open
840,3509,Frederick-Swanson,4853.62,UK,2026-05-24 13:22:10.997156,Critical,Open
963,1757,Payne-Reyes,4844.28,US,2026-05-24 13:22:11.017799,Critical,Open
978,1410,Sanders and Sons,4838.83,UK,2026-05-24 13:22:11.020458,Critical,Open
463,1651,Poole-Hunt,4829.82,UK,2026-05-24 13:22:10.932929,Critical,Open
191,3300,Mitchell-Greer,4822.63,NG,2026-05-24 13:22:10.886326,Critical,Open
700,2525,Jenkins Ltd,4811.07,NG,2026-05-24 13:22:10.972535,Critical,Open
286,4393,"Lopez, Jackson and Jackson",4801.09,US,2026-05-24 13:22:10.901955,Critical,Open
407,4185,"Smith, Palmer and Baker",4800.41,UK,2026-05-24 13:22:10.922773,Critical,Open
630,1282,Mcgrath Inc,4774.42,NG,2026-05-24 13:22:10.960828,Critical,Open
115,2849,"Wells, Jones and Gardner",4772.78,CA,2026-05-24 13:22:10.872054,Critical,Open
303,4776,Mccarthy-Ramos,4762.71,NG,2026-05-24 13:22:10.904935,Critical,Open
452,2683,Johnson Inc,4744.5,NG,2026-05-24 13:22:10.930660,Critical,Open
170,4947,Rodriguez LLC,4739.18,UK,2026-05-24 13:22:10.882741,Critical,Open
471,4091,"Campbell, Rice and Ibarra",4732.2,NG,2026-05-24 13:22:10.934263,Critical,Open
101,2111,"Delacruz, Perez and Williams",4723.13,NG,2026-05-24 13:22:10.868954,Critical,Open
523,3040,Williams Inc,4720.8,US,2026-05-24 13:22:10.942547,Critical,Open
967,4045,"Stafford, Martinez and Thomas",4720.61,NG,2026-05-24 13:22:11.018456,Critical,Open
114,1869,"Johnson, Flores and Johnson",4717.76,CA,2026-05-24 13:22:10.871811,Critical,Open
626,2188,Marquez-Wolfe,4713.5,NG,2026-05-24 13:22:10.960159,Critical,Open
682,2516,Moore-Garcia,4709.61,CA,2026-05-24 13:22:10.969618,Critical,Open
338,1966,Ortiz-Crawford,4708.28,UK,2026-05-24 13:22:10.910529,Critical,Open
205,3134,Young-Giles,4706.16,UK,2026-05-24 13:22:10.888427,Critical,Open
265,4895,"Williams, Jordan and Armstrong",4703.17,US,2026-05-24 13:22:10.898626,Critical,Open
483,3812,Dawson Group,4686.53,US,2026-05-24 13:22:10.936226,Critical,Open
56,4934,Short Group,4684.33,US,2026-05-24 13:22:10.858994,Critical,Open
201,1458,Garcia-Woods,4663.22,NG,2026-05-24 13:22:10.887853,Critical,Open
3,3425,"Gibson, Young and Shaw",4662.86,UK,2026-05-24 13:22:10.843922,Critical,Open
826,3268,"Ortiz, Kane and George",4660.79,CA,2026-05-24 13:22:10.994934,Critical,Open
678,2864,Griffith-Martin,4655.06,CA,2026-05-24 13:22:10.968902,Critical,Open
853,2652,Curtis-Chavez,4654.02,UK,2026-05-24 13:22:10.999423,Critical,Open
979,4548,Gallegos Inc,4642.73,US,2026-05-24 13:22:11.020548,Critical,Open
367,4257,Lee-Mccann,4642.27,CA,2026-05-24 13:22:10.915766,Critical,Open
235,2658,Johnston Ltd,4634.29,UK,2026-05-24 13:22:10.893308,Critical,Open
211,3778,Thompson Group,4634.07,US,2026-05-24 13:22:10.889332,Critical,Open
516,3935,Hickman Inc,4628.35,CA,2026-05-24 13:22:10.941597,Critical,Open
798,3491,"White, Humphrey and Jones",4614.64,US,2026-05-24 13:22:10.989348,Critical,Open
975,3180,Graves-Ortiz,4596.94,UK,2026-05-24 13:22:11.019975,Critical,Open
815,4130,"Travis, Adams and Rios",4587.07,CA,2026-05-24 13:22:10.992697,Critical,Open
830,2314,Wilcox LLC,4579.14,CA,2026-05-24 13:22:10.995577,Critical,Open
271,4564,"Jones, Bowers and Harrison",4578.78,CA,2026-05-24 13:22:10.899441,Critical,Open
469,3620,Hicks-Roth,4575.94,UK,2026-05-24 13:22:10.933928,Critical,Open
277,4703,Mckay Ltd,4575.14,NG,2026-05-24 13:22:10.900322,Critical,Open
342,1516,Hill-Bennett,4570.81,NG,2026-05-24 13:22:10.911406,Critical,Open
391,1085,Sloan Inc,4564.22,NG,2026-05-24 13:22:10.920136,Critical,Open
309,4687,"Hebert, May and Yates",4561.6,UK,2026-05-24 13:22:10.905849,Critical,Open
283,1378,Robinson-Suarez,4550.99,NG,2026-05-24 13:22:10.901380,Critical,Open
164,3184,Mendez and Sons,4545.46,CA,2026-05-24 13:22:10.881656,Critical,Open
72,4836,"Griffin, Fitzgerald and Yang",4535.14,US,2026-05-24 13:22:10.863278,Critical,Open
882,3165,"Wright, Stewart and Herman",4530.85,NG,2026-05-24 13:22:11.003892,Critical,Open
905,3007,"Conner, Hensley and Porter",4522.93,CA,2026-05-24 13:22:11.007959,Critical,Open
300,3701,Powers Group,4516.99,UK,2026-05-24 13:22:10.904518,Critical,Open
680,2500,Le-Harper,4508.38,UK,2026-05-24 13:22:10.969225,Critical,Open
964,3484,Hawkins Inc,4504.3,CA,2026-05-24 13:22:11.017889,Critical,Open
531,2223,Edwards LLC,4503.61,UK,2026-05-24 13:22:10.943957,Critical,Open
920,1093,"Williams, Hawkins and Jones",4502.24,CA,2026-05-24 13:22:11.010714,Critical,Open
125,3834,Rivas Inc,4497.05,CA,2026-05-24 13:22:10.873751,Critical,Open
296,1451,Bell-Smith,4488.38,CA,2026-05-24 13:22:10.903796,Critical,Open
313,1461,Skinner-Richardson,4487.72,UK,2026-05-24 13:22:10.906351,Critical,Open
935,3382,Marshall PLC,4480.47,NG,2026-05-24 13:22:11.013039,Critical,Open
33,3288,Gross-Shepherd,4475.13,US,2026-05-24 13:22:10.853778,Critical,Open
28,2862,Colon Inc,4467.74,UK,2026-05-24 13:22:10.852538,Critical,Open
543,4721,"Moreno, Garcia and Hanson",4459.52,US,2026-05-24 13:22:10.946308,Critical,Open
379,2227,"Allen, Maynard and Kennedy",4453.45,NG,2026-05-24 13:22:10.917988,Critical,Open
760,4691,"Guerra, Campbell and Leonard",4446.84,US,2026-05-24 13:22:10.982983,Critical,Open
674,4928,"Nelson, Glenn and Hodge",4445.35,CA,2026-05-24 13:22:10.968325,Critical,Open
768,3685,"Walker, Gomez and Fernandez",4445.03,UK,2026-05-24 13:22:10.984130,Critical,Open
221,3095,"Carter, Crawford and Barrera",4443.25,US,2026-05-24 13:22:10.890744,Critical,Open
983,1335,Lyons Ltd,4439.07,UK,2026-05-24 13:22:11.021056,Critical,Open
697,2414,Barr-Davidson,4433.35,NG,2026-05-24 13:22:10.972036,Critical,Open
584,1274,Moore and Sons,4431.1,UK,2026-05-24 13:22:10.952872,Critical,Open
6,1616,Massey PLC,4426.02,CA,2026-05-24 13:22:10.845450,Critical,Open
229,1445,"Allen, Smith and Hurst",4423.04,UK,2026-05-24 13:22:10.892338,Critical,Open
468,1193,Giles-Hester,4418.94,US,2026-05-24 13:22:10.933765,Critical,Open
50,2587,Townsend-Lee,4416.53,UK,2026-05-24 13:22:10.857521,Critical,Open
822,3971,Watson and Sons,4414.55,CA,2026-05-24 13:22:10.993973,Critical,Open
927,1245,King PLC,4414.35,UK,2026-05-24 13:22:11.011582,Critical,Open
364,3103,"Cruz, Myers and Patterson",4414.26,UK,2026-05-24 13:22:10.915358,Critical,Open
847,1249,Long and Sons,4409.73,NG,2026-05-24 13:22:10.998448,Critical,Open
689,2454,Webb and Sons,4407.79,UK,2026-05-24 13:22:10.970469,Critical,Open
248,1196,"Freeman, Wilson and Jefferson",4407.24,NG,2026-05-24 13:22:10.895785,Critical,Open
336,3490,Reyes-Blackburn,4378.96,CA,2026-05-24 13:22:10.910062,Critical,Open
546,2944,Schmidt-Wall,4367.96,NG,2026-05-24 13:22:10.946855,Critical,Open
412,4801,"Crawford, Wiley and Davis",4363.81,CA,2026-05-24 13:22:10.923611,Critical,Open
989,2368,Stewart and Sons,4361.77,CA,2026-05-24 13:22:11.022093,Critical,Open
845,4869,Zamora and Sons,4361.61,NG,2026-05-24 13:22:10.998185,Critical,Open
481,1942,Floyd-Elliott,4359.28,UK,2026-05-24 13:22:10.935897,Critical,Open
644,4881,Scott-Robinson,4359.1,US,2026-05-24 13:22:10.962994,Critical,Open
517,4017,Hendricks Group,4357.57,UK,2026-05-24 13:22:10.941685,Critical,Open
651,1005,Green-Gonzalez,4353.31,US,2026-05-24 13:22:10.964461,Critical,Open
49,2920,"Gonzalez, Taylor and Martinez",4342.39,NG,2026-05-24 13:22:10.857296,Critical,Open
966,3607,Hernandez LLC,4338.12,CA,2026-05-24 13:22:11.018208,Critical,Open
35,1924,"West, Ramirez and Johnson",4329.54,UK,2026-05-24 13:22:10.854435,Critical,Open
911,1967,Vega-Levy,4318.24,NG,2026-05-24 13:22:11.009004,Critical,Open
388,2362,"Jackson, Tucker and Rodriguez",4315.27,NG,2026-05-24 13:22:10.919639,Critical,Open
176,2821,Johnson-Cooper,4314.18,NG,2026-05-24 13:22:10.883763,Critical,Open
145,4249,Miller PLC,4305.4,UK,2026-05-24 13:22:10.877531,Critical,Open
617,3666,Wright Group,4304.95,NG,2026-05-24 13:22:10.958239,Critical,Open
48,1037,Moore-Herman,4304.79,US,2026-05-24 13:22:10.856969,Critical,Open
226,3694,Simmons-Buck,4301.56,NG,2026-05-24 13:22:10.891774,Critical,Open
643,2597,"Schultz, Hudson and Brooks",4299.96,US,2026-05-24 13:22:10.962832,Critical,Open
411,2398,Rodriguez PLC,4292.9,US,2026-05-24 13:22:10.923369,Critical,Open
352,2565,Gutierrez-Clarke,4281.85,US,2026-05-24 13:22:10.913204,Critical,Open
262,3456,Robertson Inc,4270.51,CA,2026-05-24 13:22:10.898198,Critical,Open
898,2006,"Ward, Luna and Valencia",4268.27,US,2026-05-24 13:22:11.006705,Critical,Open
254,4086,Garcia and Sons,4263.9,NG,2026-05-24 13:22:10.896925,Critical,Open
955,3858,Williams Group,4262.99,US,2026-05-24 13:22:11.016551,Critical,Open
76,4429,Medina-Thompson,4249.68,NG,2026-05-24 13:22:10.863976,Critical,Open
242,1757,"Chapman, Warren and Paul",4245.04,NG,2026-05-24 13:22:10.894757,Critical,Open
505,4280,Beck-Johnson,4244.3,US,2026-05-24 13:22:10.939951,Critical,Open
502,4784,"Turner, Lozano and Delgado",4238.21,US,2026-05-24 13:22:10.939433,Critical,Open
498,3507,Goodwin-Smith,4233.34,CA,2026-05-24 13:22:10.938725,Critical,Open
649,1711,"Hall, Edwards and Rivera",4233.06,US,2026-05-24 13:22:10.964110,Critical,Open
327,2100,Anderson-Blake,4226.6,US,2026-05-24 13:22:10.908516,Critical,Open
715,3143,Johnson and Sons,4225.47,NG,2026-05-24 13:22:10.975133,Critical,Open
736,1921,Martinez and Sons,4203.09,CA,2026-05-24 13:22:10.979095,Critical,Open
832,1725,Morris-Hull,4198.11,CA,2026-05-24 13:22:10.995899,Critical,Open
347,1175,Oneal and Sons,4196.95,CA,2026-05-24 13:22:10.912238,Critical,Open
508,4760,Parks-Molina,4196.13,UK,2026-05-24 13:22:10.940357,Critical,Open
129,4735,Collins-Fitzgerald,4193.73,US,2026-05-24 13:22:10.874570,Critical,Open
147,3244,"Wells, Lewis and Kelly",4193.54,NG,2026-05-24 13:22:10.877950,Critical,Open
706,4781,Moss Inc,4191.62,CA,2026-05-24 13:22:10.973606,Critical,Open
641,1463,Silva Inc,4164.34,NG,2026-05-24 13:22:10.962430,Critical,Open
21,1736,Shaffer-Taylor,4158.49,UK,2026-05-24 13:22:10.850481,Critical,Open
224,3216,"Brown, Wiggins and Trujillo",4157.79,CA,2026-05-24 13:22:10.891228,Critical,Open
333,1803,"Williams, Wolf and Hughes",4149.72,NG,2026-05-24 13:22:10.909368,Critical,Open
823,4069,"Hall, Farley and Hernandez",4141.42,CA,2026-05-24 13:22:10.994199,Critical,Open
339,3989,Hall-Rodriguez,4138.91,CA,2026-05-24 13:22:10.910693,Critical,Open
773,2454,Reeves-Bishop,4131.86,UK,2026-05-24 13:22:10.985080,Critical,Open
152,2611,Orr-Rodriguez,4125.86,UK,2026-05-24 13:22:10.879112,Critical,Open
503,2543,Gardner Inc,4114.83,NG,2026-05-24 13:22:10.939526,Critical,Open
430,1570,Hughes-Hawkins,4113.77,NG,2026-05-24 13:22:10.926917,Critical,Open
958,2106,Carter-Brewer,4112.74,NG,2026-05-24 13:22:11.017018,Critical,Open
885,3320,"Martin, Andrews and Williamson",4110.63,CA,2026-05-24 13:22:11.004374,Critical,Open
533,2869,Anderson-Burke,4099.16,US,2026-05-24 13:22:10.944345,Critical,Open
673,3917,"Krause, White and Brown",4097.17,NG,2026-05-24 13:22:10.968091,Critical,Open
904,2741,Flores-Lyons,4095.73,NG,2026-05-24 13:22:11.007671,Critical,Open
545,4468,"Thomas, Glass and Gibson",4093.28,NG,2026-05-24 13:22:10.946696,Critical,Open
47,3961,Chang-Newton,4089.95,CA,2026-05-24 13:22:10.856738,Critical,Open
645,3020,"Davis, Perry and Joseph",4089.28,UK,2026-05-24 13:22:10.963233,Critical,Open
175,3533,"Lee, Moore and Mata",4083.37,CA,2026-05-24 13:22:10.883595,Critical,Open
64,1278,"Brown, Johnson and Gilbert",4079.65,US,2026-05-24 13:22:10.861348,Critical,Open
701,3001,Berry-Sanchez,4079.39,NG,2026-05-24 13:22:10.972700,Critical,Open
37,1060,Burns-Williams,4077.44,NG,2026-05-24 13:22:10.854883,Critical,Open
400,1518,Mitchell-Rodriguez,4068.52,UK,2026-05-24 13:22:10.921545,Critical,Open
380,3075,Moses-Stanley,4058.46,CA,2026-05-24 13:22:10.918148,Critical,Open
366,4495,Lee Ltd,4058.09,US,2026-05-24 13:22:10.915608,Critical,Open
658,1192,"Ramos, Davis and Atkins",4051.42,US,2026-05-24 13:22:10.965730,Critical,Open
777,4298,Hood-Wright,4048.0,CA,2026-05-24 13:22:10.985789,Critical,Open
95,2443,Garcia-Davis,4047.89,CA,2026-05-24 13:22:10.867546,Critical,Open
782,2698,Bailey LLC,4046.85,CA,2026-05-24 13:22:10.986781,Critical,Open
240,1004,Thomas Group,4046.55,CA,2026-05-24 13:22:10.894358,Critical,Open
744,1390,Rosales-Hammond,4038.65,UK,2026-05-24 13:22:10.980098,Critical,Open
928,1826,Jackson and Sons,4035.68,CA,2026-05-24 13:22:11.011693,Critical,Open
569,3403,Wilson-Townsend,4033.47,CA,2026-05-24 13:22:10.950485,Critical,Open
998,3790,"Potter, Lee and Smith",4025.14,CA,2026-05-24 13:22:11.023682,Critical,Open
109,2482,Ryan Inc,4016.33,US,2026-05-24 13:22:10.870848,Critical,Open
763,3060,Jenkins Ltd,4012.97,UK,2026-05-24 13:22:10.983323,Critical,Open
431,3470,Evans Inc,4009.71,CA,2026-05-24 13:22:10.927008,Critical,Open
912,4800,Davis-Jones,3993.52,US,2026-05-24 13:22:11.009163,High,Open
128,2802,"Johnson, Graham and Henderson",3993.27,US,2026-05-24 13:22:10.874381,High,Open
809,1070,"Davis, Martinez and Strong",3991.07,NG,2026-05-24 13:22:10.991574,High,Open
314,1177,Murray and Sons,3978.13,UK,2026-05-24 13:22:10.906443,High,Open
892,1885,Mathis-Garcia,3972.13,US,2026-05-24 13:22:11.005513,High,Open
82,4897,White PLC,3969.55,NG,2026-05-24 13:22:10.864704,High,Open
749,3387,Green-Mcbride,3968.32,CA,2026-05-24 13:22:10.981120,High,Open
950,1392,Davis-Nguyen,3966.14,US,2026-05-24 13:22:11.015299,High,Open
70,4693,"Ortega, Wilson and Allen",3965.7,UK,2026-05-24 13:22:10.862725,High,Open
767,1897,Lane-Brown,3964.12,NG,2026-05-24 13:22:10.983896,High,Open
38,4595,Hale Ltd,3960.8,CA,2026-05-24 13:22:10.855010,High,Open
415,3356,Robinson PLC,3960.46,NG,2026-05-24 13:22:10.924188,High,Open
707,1180,"Price, Higgins and Mccann",3952.52,UK,2026-05-24 13:22:10.973845,High,Open
279,4053,Kelley Ltd,3943.87,NG,2026-05-24 13:22:10.900721,High,Open
900,4173,Burton PLC,3938.26,CA,2026-05-24 13:22:11.006953,High,Open
901,3907,Ruiz Inc,3936.96,US,2026-05-24 13:22:11.007042,High,Open
719,4527,"Le, Shaw and Walter",3935.94,CA,2026-05-24 13:22:10.976193,High,Open
383,2802,Moore LLC,3931.43,CA,2026-05-24 13:22:10.918663,High,Open
464,4211,"Bauer, Douglas and Santiago",3928.53,US,2026-05-24 13:22:10.933169,High,Open
687,4531,Johnson and Sons,3922.83,NG,2026-05-24 13:22:10.970289,High,Open
588,2725,Hughes PLC,3909.07,US,2026-05-24 13:22:10.953383,High,Open
797,1594,Barnes and Sons,3901.43,NG,2026-05-24 13:22:10.989091,High,Open
522,3274,Morrison-Santos,3900.47,UK,2026-05-24 13:22:10.942457,High,Open
878,4621,Hansen Ltd,3896.54,US,2026-05-24 13:22:11.003319,High,Open
259,1437,Orozco-Rodriguez,3886.88,NG,2026-05-24 13:22:10.897800,High,Open
750,2797,Mendoza and Sons,3881.34,UK,2026-05-24 13:22:10.981216,High,Open
200,2743,Williams Inc,3878.59,NG,2026-05-24 13:22:10.887697,High,Open
600,4398,"Hodges, Lawrence and Mata",3877.66,UK,2026-05-24 13:22:10.955415,High,Open
803,2777,Orr and Sons,3876.62,NG,2026-05-24 13:22:10.990097,High,Open
616,1182,Castro-Lee,3875.16,UK,2026-05-24 13:22:10.958148,High,Open
217,3704,Brown PLC,3871.95,NG,2026-05-24 13:22:10.890127,High,Open
786,4873,Patrick-Goodman,3865.91,US,2026-05-24 13:22:10.987217,High,Open
263,4890,Johnson Group,3854.72,UK,2026-05-24 13:22:10.898304,High,Open
929,3666,Jefferson-Shepherd,3852.82,UK,2026-05-24 13:22:11.011864,High,Open
251,1719,"Black, Hancock and Harris",3851.88,US,2026-05-24 13:22:10.896512,High,Open
341,2987,"Mccarthy, Oliver and Wheeler",3849.33,US,2026-05-24 13:22:10.911187,High,Open
325,3513,Orr Group,3848.73,UK,2026-05-24 13:22:10.908187,High,Open
421,2376,"Murphy, Levy and Carlson",3846.56,UK,2026-05-24 13:22:10.925304,High,Open
953,1629,"Rivera, Cook and Martin",3841.75,NG,2026-05-24 13:22:11.016306,High,Open
971,2073,"Hernandez, Brown and Guerra",3819.98,CA,2026-05-24 13:22:11.019326,High,Open
100,2293,Freeman-Stone,3810.02,NG,2026-05-24 13:22:10.868679,High,Open
450,2148,Johnson-Garrett,3803.91,UK,2026-05-24 13:22:10.930328,High,Open
894,1077,"Bright, Richardson and Wyatt",3793.08,UK,2026-05-24 13:22:11.005989,High,Open
605,2409,"Baldwin, Boyle and Humphrey",3787.64,CA,2026-05-24 13:22:10.956223,High,Open
621,4582,Collins-Scott,3784.39,NG,2026-05-24 13:22:10.959100,High,Open
962,2736,"Munoz, Young and Stark",3776.87,CA,2026-05-24 13:22:11.017643,High,Open
197,4291,Smith Inc,3772.71,NG,2026-05-24 13:22:10.887432,High,Open
290,2928,"Silva, Garcia and Meyer",3769.68,US,2026-05-24 13:22:10.902603,High,Open
640,4320,"Charles, Taylor and Rodriguez",3767.0,CA,2026-05-24 13:22:10.962337,High,Open
592,4227,May Inc,3757.52,NG,2026-05-24 13:22:10.953968,High,Open
332,2058,Sanders PLC,3754.07,CA,2026-05-24 13:22:10.909142,High,Open
669,1832,"Farmer, Manning and Rodriguez",3750.16,UK,2026-05-24 13:22:10.967302,High,Open
834,1349,"Shepard, Garcia and Wright",3739.18,CA,2026-05-24 13:22:10.996213,High,Open
769,1384,"Sutton, Cross and Vaughn",3736.18,US,2026-05-24 13:22:10.984363,High,Open
710,4489,"Snow, Day and Mueller",3730.33,UK,2026-05-24 13:22:10.974281,High,Open
439,4342,"Sanders, Brown and Rodriguez",3729.72,US,2026-05-24 13:22:10.928558,High,Open
655,4721,Walker Inc,3725.98,CA,2026-05-24 13:22:10.965167,High,Open
811,4340,"Haney, Summers and Williams",3722.85,CA,2026-05-24 13:22:10.991921,High,Open
751,4642,"Gordon, Cannon and Morrow",3721.35,US,2026-05-24 13:22:10.981453,High,Open
818,1863,"Parker, Hall and Mendoza",3718.88,UK,2026-05-24 13:22:10.993306,High,Open
993,1942,"Ellis, Murphy and Smith",3715.82,US,2026-05-24 13:22:11.022877,High,Open
480,4038,Brown PLC,3715.1,UK,2026-05-24 13:22:10.935735,High,Open
23,1345,"Hernandez, Carpenter and Melton",3709.87,UK,2026-05-24 13:22:10.851197,High,Open
219,4634,Anderson and Sons,3706.73,CA,2026-05-24 13:22:10.890298,High,Open
140,2583,"Jones, Garcia and Perez",3694.12,NG,2026-05-24 13:22:10.876739,High,Open
667,1378,Patel-Joseph,3690.44,US,2026-05-24 13:22:10.966833,High,Open
733,4027,"Espinoza, Moore and Johnson",3687.94,NG,2026-05-24 13:22:10.978681,High,Open
436,3153,Ponce-Dixon,3668.97,NG,2026-05-24 13:22:10.928058,High,Open
564,2356,Ferrell Group,3664.46,UK,2026-05-24 13:22:10.949742,High,Open
619,4356,"White, Fowler and Lynch",3661.78,CA,2026-05-24 13:22:10.958706,High,Open
356,4023,Mcknight LLC,3658.95,UK,2026-05-24 13:22:10.913852,High,Open
968,4631,Williams Group,3651.29,NG,2026-05-24 13:22:11.018548,High,Open
112,3847,"Wheeler, Stephens and Houston",3648.64,US,2026-05-24 13:22:10.871336,High,Open
936,1693,Daniels PLC,3642.85,UK,2026-05-24 13:22:11.013125,High,Open
394,1891,Brewer-Sanchez,3637.65,CA,2026-05-24 13:22:10.920555,High,Open
575,3943,"Butler, Chase and Smith",3636.38,CA,2026-05-24 13:22:10.951465,High,Open
692,2380,"Johnson, Roach and Allen",3625.43,US,2026-05-24 13:22:10.971262,High,Open
532,3404,"Crosby, Baker and Reynolds",3621.45,US,2026-05-24 13:22:10.944187,High,Open
876,1860,Butler-Brown,3611.36,CA,2026-05-24 13:22:11.002996,High,Open
956,3418,Sanchez and Sons,3610.77,CA,2026-05-24 13:22:11.016637,High,Open
856,2309,"Harris, Dickson and Terry",3603.39,NG,2026-05-24 13:22:11.000051,High,Open
908,1655,Wong-Peterson,3601.44,CA,2026-05-24 13:22:11.008481,High,Open
