customer_id,transaction_count,total_amount,high_velocity_flag,velocity_risk_score,velocity_risk_level
1008,3,9637.460000000001,False,30,Low
1757,3,12665.49,False,30,Low
2213,3,4909.07,False,30,Low
2802,3,10401.45,False,30,Low
3067,3,3490.8599999999997,False,30,Low
3716,3,4008.83,False,30,Low
4243,3,4976.34,False,30,Low
4415,3,7454.3099999999995,False,30,Low
4786,3,5510.34,False,30,Low
4801,3,8466.7,False,30,Low
1461,2,4516.38,False,20,Low
4721,2,8185.5,False,20,Low
4642,2,5959.02,False,20,Low
4639,2,5782.71,False,20,Low
4631,2,8552.48,False,20,Low
4621,2,5813.85,False,20,Low
4575,2,4853.0599999999995,False,20,Low
1071,2,5152.84,False,20,Low
4564,2,4762.5599999999995,False,20,Low
4531,2,5468.73,False,20,Low
4482,2,2025.96,False,20,Low
1081,2,5989.87,False,20,Low
4432,2,4238.37,False,20,Low
4733,2,4216.9400000000005,False,20,Low
4368,2,3875.7300000000005,False,20,Low
1093,2,7802.95,False,20,Low
4298,2,5669.84,False,20,Low
4791,2,4002.3399999999997,False,20,Low
4211,2,4134.25,False,20,Low
4154,2,4830.71,False,20,Low
4152,2,5796.15,False,20,Low
1100,2,1213.47,False,20,Low
1104,2,6403.73,False,20,Low
4011,2,5116.610000000001,False,20,Low
3971,2,6797.8,False,20,Low
3935,2,4955.490000000001,False,20,Low
3898,2,4990.63,False,20,Low
3864,2,4769.950000000001,False,20,Low
3751,2,3088.42,False,20,Low
4855,2,6866.969999999999,False,20,Low
3704,2,4428.26,False,20,Low
3666,2,8157.77,False,20,Low
3607,2,4445.55,False,20,Low
3540,2,3298.49,False,20,Low
3440,2,5192.389999999999,False,20,Low
3418,2,6305.95,False,20,Low
3404,2,3826.5,False,20,Low
3334,2,1913.72,False,20,Low
3320,2,4894.8,False,20,Low
3180,2,6842.86,False,20,Low
3103,2,6068.9400000000005,False,20,Low
3091,2,3200.83,False,20,Low
3089,2,3626.3700000000003,False,20,Low
1192,2,4264.64,False,20,Low
3069,2,5059.73,False,20,Low
4914,2,4033.8199999999997,False,20,Low
3001,2,4528.79,False,20,Low
1230,2,4200.92,False,20,Low
2959,2,4154.56,False,20,Low
2922,2,1605.16,False,20,Low
2898,2,4796.79,False,20,Low
2821,2,5226.59,False,20,Low
2819,2,5077.2300000000005,False,20,Low
2803,2,4102.94,False,20,Low
4928,2,5604.370000000001,False,20,Low
2777,2,5390.2,False,20,Low
2728,2,2533.01,False,20,Low
2677,2,5640.29,False,20,Low
2658,2,5869.59,False,20,Low
2645,2,4986.32,False,20,Low
2525,2,5031.63,False,20,Low
2454,2,8539.65,False,20,Low
2388,2,1008.84,False,20,Low
2356,2,3845.42,False,20,Low
2290,2,1685.84,False,20,Low
1007,2,3079.73,False,20,Low
2195,2,2996.24,False,20,Low
2098,2,1084.81,False,20,Low
2067,2,4136.49,False,20,Low
1349,2,3767.23,False,20,Low
1970,2,3850.65,False,20,Low
1967,2,5838.969999999999,False,20,Low
1942,2,8075.1,False,20,Low
1924,2,4955.51,False,20,Low
1891,2,5610.360000000001,False,20,Low
1378,2,8241.43,False,20,Low
1384,2,4984.33,False,20,Low
1882,2,5791.879999999999,False,20,Low
1843,2,2507.63,False,20,Low
1832,2,5591.71,False,20,Low
1826,2,6852.23,False,20,Low
4944,2,3111.18,False,20,Low
1688,2,6414.889999999999,False,20,Low
1402,2,4297.969999999999,False,20,Low
1686,2,2304.17,False,20,Low
1632,2,3842.25,False,20,Low
1410,2,5624.35,False,20,Low
1616,2,7827.960000000001,False,20,Low
1606,2,3467.4500000000003,False,20,Low
1593,2,3189.3,False,20,Low
1517,2,3761.92,False,20,Low
1437,2,5245.04,False,20,Low
1463,2,6917.05,False,20,Low
4713,2,3564.01,False,20,Low
3007,2,7678.530000000001,False,20,Low
1458,1,4663.22,False,10,Low
1451,1,4488.38,False,10,Low
1445,1,4423.04,False,10,Low
1468,1,3514.48,False,10,Low
1502,1,1178.41,False,10,Low
1516,1,4570.81,False,10,Low
1435,1,3486.73,False,10,Low
1518,1,4068.52,False,10,Low
1531,1,367.99,False,10,Low
1535,1,4927.2,False,10,Low
1536,1,2274.08,False,10,Low
1542,1,2789.68,False,10,Low
1552,1,1589.87,False,10,Low
1567,1,644.36,False,10,Low
1570,1,4113.77,False,10,Low
1588,1,15.41,False,10,Low
1589,1,3114.86,False,10,Low
1425,1,2005.15,False,10,Low
1594,1,3901.43,False,10,Low
1420,1,1510.24,False,10,Low
1610,1,3394.22,False,10,Low
1414,1,2364.78,False,10,Low
1628,1,2155.35,False,10,Low
1629,1,3841.75,False,10,Low
1409,1,2737.53,False,10,Low
1634,1,2510.17,False,10,Low
1638,1,3388.2,False,10,Low
1639,1,2540.34,False,10,Low
1651,1,4829.82,False,10,Low
1655,1,3601.44,False,10,Low
1659,1,610.66,False,10,Low
1662,1,1243.44,False,10,Low
1663,1,2718.65,False,10,Low
1671,1,1846.27,False,10,Low
1678,1,3100.36,False,10,Low
1685,1,2002.22,False,10,Low
1406,1,2153.38,False,10,Low
1397,1,272.11,False,10,Low
1691,1,514.93,False,10,Low
1692,1,1638.25,False,10,Low
1693,1,3642.85,False,10,Low
1706,1,2097.2,False,10,Low
1711,1,4233.06,False,10,Low
1712,1,716.04,False,10,Low
1719,1,3851.88,False,10,Low
1725,1,4198.11,False,10,Low
1727,1,2537.22,False,10,Low
1731,1,3422.56,False,10,Low
1736,1,4158.49,False,10,Low
1739,1,2860.38,False,10,Low
1743,1,237.03,False,10,Low
1745,1,1005.35,False,10,Low
1749,1,3293.21,False,10,Low
1396,1,1903.22,False,10,Low
1770,1,2982.58,False,10,Low
1776,1,2958.78,False,10,Low
1779,1,2688.12,False,10,Low
1789,1,365.7,False,10,Low
1792,1,3168.92,False,10,Low
1798,1,2510.83,False,10,Low
1803,1,4149.72,False,10,Low
1804,1,4928.27,False,10,Low
1808,1,337.54,False,10,Low
1810,1,298.34,False,10,Low
1816,1,440.4,False,10,Low
1819,1,1852.99,False,10,Low
1392,1,3966.14,False,10,Low
1829,1,1853.24,False,10,Low
1391,1,2791.41,False,10,Low
1834,1,1170.74,False,10,Low
1835,1,1725.2,False,10,Low
1838,1,3354.39,False,10,Low
1840,1,276.92,False,10,Low
1390,1,4038.65,False,10,Low
1846,1,4894.6,False,10,Low
1847,1,2642.85,False,10,Low
1852,1,2091.18,False,10,Low
1859,1,2314.77,False,10,Low
1860,1,3611.36,False,10,Low
1863,1,3718.88,False,10,Low
1869,1,4717.76,False,10,Low
1880,1,2109.1,False,10,Low
1388,1,2420.93,False,10,Low
1883,1,1289.0,False,10,Low
1885,1,3972.13,False,10,Low
1887,1,3587.0,False,10,Low
1373,1,2738.2,False,10,Low
1892,1,1495.95,False,10,Low
1897,1,3964.12,False,10,Low
1902,1,3580.58,False,10,Low
1907,1,2062.5,False,10,Low
1908,1,2102.74,False,10,Low
1914,1,363.53,False,10,Low
1916,1,2761.88,False,10,Low
1921,1,4203.09,False,10,Low
1923,1,4992.18,False,10,Low
1372,1,2197.96,False,10,Low
1929,1,1405.56,False,10,Low
1932,1,507.31,False,10,Low
1935,1,3482.19,False,10,Low
1938,1,2174.89,False,10,Low
1362,1,3208.85,False,10,Low
1947,1,3371.44,False,10,Low
1949,1,3120.89,False,10,Low
1951,1,974.77,False,10,Low
1962,1,2062.08,False,10,Low
1966,1,4708.28,False,10,Low
1361,1,591.42,False,10,Low
1359,1,1178.27,False,10,Low
1980,1,2805.63,False,10,Low
1989,1,401.0,False,10,Low
1993,1,1077.91,False,10,Low
1996,1,649.34,False,10,Low
1998,1,871.75,False,10,Low
2006,1,4268.27,False,10,Low
2007,1,3256.47,False,10,Low
2008,1,1524.45,False,10,Low
2017,1,2704.21,False,10,Low
2018,1,1325.9,False,10,Low
2043,1,3499.29,False,10,Low
2050,1,2471.3,False,10,Low
2053,1,4856.61,False,10,Low
2058,1,3754.07,False,10,Low
2066,1,2672.39,False,10,Low
1345,1,3709.87,False,10,Low
2069,1,2333.91,False,10,Low
2073,1,3819.98,False,10,Low
2089,1,1262.52,False,10,Low
2092,1,3077.23,False,10,Low
2093,1,1011.13,False,10,Low
2095,1,2963.74,False,10,Low
1344,1,308.53,False,10,Low
2100,1,4226.6,False,10,Low
2106,1,4112.74,False,10,Low
2111,1,4723.13,False,10,Low
2118,1,1875.61,False,10,Low
2129,1,1279.61,False,10,Low
2130,1,2301.43,False,10,Low
2142,1,4970.39,False,10,Low
2148,1,3803.91,False,10,Low
2152,1,463.72,False,10,Low
2153,1,2728.84,False,10,Low
2154,1,447.9,False,10,Low
2158,1,637.38,False,10,Low
2163,1,446.56,False,10,Low
2168,1,3108.15,False,10,Low
2173,1,843.99,False,10,Low
2178,1,2129.75,False,10,Low
2179,1,1699.8,False,10,Low
2184,1,2245.29,False,10,Low
2188,1,4713.5,False,10,Low
1339,1,2616.45,False,10,Low
2202,1,3043.18,False,10,Low
2204,1,2340.88,False,10,Low
1335,1,4439.07,False,10,Low
2218,1,864.17,False,10,Low
2223,1,4503.61,False,10,Low
2227,1,4453.45,False,10,Low
2229,1,2254.56,False,10,Low
2232,1,631.8,False,10,Low
2239,1,3050.16,False,10,Low
2246,1,1814.89,False,10,Low
2249,1,1362.04,False,10,Low
2259,1,2854.44,False,10,Low
2266,1,3015.18,False,10,Low
2267,1,1836.27,False,10,Low
2268,1,300.91,False,10,Low
2276,1,3599.03,False,10,Low
2277,1,582.27,False,10,Low
2279,1,3280.4,False,10,Low
2282,1,2482.4,False,10,Low
2286,1,3587.5,False,10,Low
1326,1,811.38,False,10,Low
2293,1,3810.02,False,10,Low
2298,1,241.02,False,10,Low
2300,1,2614.87,False,10,Low
2303,1,2997.03,False,10,Low
2306,1,1501.08,False,10,Low
2307,1,3053.55,False,10,Low
2309,1,3603.39,False,10,Low
2313,1,2060.31,False,10,Low
2314,1,4579.14,False,10,Low
2318,1,2381.28,False,10,Low
2326,1,2337.19,False,10,Low
2337,1,1529.63,False,10,Low
2340,1,1912.74,False,10,Low
1324,1,391.18,False,10,Low
2358,1,818.95,False,10,Low
2362,1,4315.27,False,10,Low
2368,1,4361.77,False,10,Low
2371,1,513.06,False,10,Low
2374,1,2006.55,False,10,Low
2376,1,3846.56,False,10,Low
2380,1,3625.43,False,10,Low
2384,1,2418.55,False,10,Low
1321,1,1605.11,False,10,Low
2398,1,4292.9,False,10,Low
2399,1,2349.67,False,10,Low
2400,1,3354.74,False,10,Low
2405,1,1369.64,False,10,Low
2409,1,3787.64,False,10,Low
2412,1,666.22,False,10,Low
2414,1,4433.35,False,10,Low
2436,1,1524.37,False,10,Low
2441,1,2972.32,False,10,Low
2442,1,323.19,False,10,Low
2443,1,4047.89,False,10,Low
1307,1,577.06,False,10,Low
2463,1,2594.97,False,10,Low
2473,1,133.64,False,10,Low
2480,1,146.06,False,10,Low
2482,1,4016.33,False,10,Low
2483,1,569.48,False,10,Low
2486,1,3000.18,False,10,Low
2492,1,3393.67,False,10,Low
2493,1,2093.95,False,10,Low
2496,1,2569.44,False,10,Low
2497,1,1094.67,False,10,Low
2498,1,1360.25,False,10,Low
2500,1,4508.38,False,10,Low
2516,1,4709.61,False,10,Low
2521,1,797.7,False,10,Low
2522,1,132.06,False,10,Low
2523,1,4930.87,False,10,Low
1305,1,2523.85,False,10,Low
2526,1,3569.19,False,10,Low
2528,1,1431.36,False,10,Low
2529,1,2136.41,False,10,Low
2534,1,3031.19,False,10,Low
2537,1,4972.66,False,10,Low
2539,1,2458.0,False,10,Low
2543,1,4114.83,False,10,Low
2544,1,741.12,False,10,Low
2554,1,1238.56,False,10,Low
2557,1,556.66,False,10,Low
2559,1,476.73,False,10,Low
2560,1,3523.52,False,10,Low
2565,1,4281.85,False,10,Low
2566,1,3575.84,False,10,Low
2576,1,1875.61,False,10,Low
2579,1,3272.55,False,10,Low
2580,1,3433.76,False,10,Low
2583,1,3694.12,False,10,Low
2587,1,4416.53,False,10,Low
2594,1,2440.61,False,10,Low
2596,1,2625.81,False,10,Low
2597,1,4299.96,False,10,Low
2604,1,2785.11,False,10,Low
2606,1,3492.64,False,10,Low
2611,1,4125.86,False,10,Low
2621,1,2263.33,False,10,Low
2622,1,781.04,False,10,Low
2625,1,1398.5,False,10,Low
2630,1,4918.52,False,10,Low
2632,1,461.89,False,10,Low
2640,1,2555.63,False,10,Low
1301,1,1244.61,False,10,Low
2648,1,2613.78,False,10,Low
2649,1,158.74,False,10,Low
2652,1,4654.02,False,10,Low
2654,1,763.03,False,10,Low
1282,1,4774.42,False,10,Low
2664,1,2888.44,False,10,Low
2668,1,2290.68,False,10,Low
2670,1,2224.98,False,10,Low
2671,1,1094.75,False,10,Low
1281,1,304.97,False,10,Low
2683,1,4744.5,False,10,Low
2690,1,1121.05,False,10,Low
2692,1,385.65,False,10,Low
2698,1,4046.85,False,10,Low
2724,1,1043.72,False,10,Low
2725,1,3909.07,False,10,Low
1278,1,4079.65,False,10,Low
2733,1,2054.57,False,10,Low
2734,1,2874.24,False,10,Low
2736,1,3776.87,False,10,Low
2741,1,4095.73,False,10,Low
2743,1,3878.59,False,10,Low
2746,1,2870.65,False,10,Low
2751,1,3287.82,False,10,Low
2752,1,36.79,False,10,Low
2761,1,2921.84,False,10,Low
2762,1,832.76,False,10,Low
2765,1,537.85,False,10,Low
2770,1,2259.67,False,10,Low
2774,1,265.52,False,10,Low
1274,1,4431.1,False,10,Low
2779,1,203.37,False,10,Low
2780,1,75.31,False,10,Low
2785,1,718.03,False,10,Low
2797,1,3881.34,False,10,Low
1270,1,3123.83,False,10,Low
1269,1,2747.55,False,10,Low
2809,1,2983.14,False,10,Low
2817,1,727.58,False,10,Low
2818,1,2682.17,False,10,Low
1268,1,2407.62,False,10,Low
1249,1,4409.73,False,10,Low
2849,1,4772.78,False,10,Low
2862,1,4467.74,False,10,Low
2864,1,4655.06,False,10,Low
2868,1,346.62,False,10,Low
2869,1,4099.16,False,10,Low
2878,1,1987.06,False,10,Low
2881,1,1088.42,False,10,Low
2888,1,1455.7,False,10,Low
2890,1,2929.01,False,10,Low
2892,1,3432.42,False,10,Low
2897,1,2167.39,False,10,Low
1246,1,1014.22,False,10,Low
2899,1,1702.07,False,10,Low
2903,1,1362.62,False,10,Low
2906,1,2759.16,False,10,Low
2920,1,4342.39,False,10,Low
1245,1,4414.35,False,10,Low
2923,1,1679.24,False,10,Low
2928,1,3769.68,False,10,Low
2929,1,866.72,False,10,Low
2944,1,4367.96,False,10,Low
2949,1,944.17,False,10,Low
2950,1,877.2,False,10,Low
2957,1,659.97,False,10,Low
1242,1,2676.93,False,10,Low
2969,1,84.05,False,10,Low
2972,1,2993.06,False,10,Low
2978,1,2847.1,False,10,Low
2980,1,2614.32,False,10,Low
2983,1,2377.92,False,10,Low
2984,1,2101.17,False,10,Low
