customer_id,transaction_count,total_amount,high_velocity_flag,velocity_risk_score,velocity_risk_level
2987,1,3849.33,False,10,Low
3000,1,2478.16,False,10,Low
1206,1,2488.51,False,10,Low
4934,1,4684.33,False,10,Low
4939,1,2847.75,False,10,Low
4947,1,4739.18,False,10,Low
4971,1,2761.56,False,10,Low
3040,1,4720.8,False,10,Low
3048,1,2543.47,False,10,Low
3051,1,3481.51,False,10,Low
3054,1,476.33,False,10,Low
3055,1,1625.01,False,10,Low
3060,1,4012.97,False,10,Low
1196,1,4407.24,False,10,Low
1193,1,4418.94,False,10,Low
3071,1,2002.75,False,10,Low
3075,1,4058.46,False,10,Low
1186,1,1146.04,False,10,Low
3090,1,2200.67,False,10,Low
1182,1,3875.16,False,10,Low
3093,1,3183.55,False,10,Low
3095,1,4443.25,False,10,Low
1180,1,3952.52,False,10,Low
3107,1,629.21,False,10,Low
3111,1,3452.23,False,10,Low
3115,1,4869.73,False,10,Low
3118,1,2590.84,False,10,Low
3123,1,3476.04,False,10,Low
3130,1,3451.25,False,10,Low
3134,1,4706.16,False,10,Low
3142,1,361.56,False,10,Low
3143,1,4225.47,False,10,Low
3152,1,1792.48,False,10,Low
3153,1,3668.97,False,10,Low
3165,1,4530.85,False,10,Low
1177,1,3978.13,False,10,Low
3184,1,4545.46,False,10,Low
3191,1,261.94,False,10,Low
3194,1,2534.08,False,10,Low
3212,1,2236.86,False,10,Low
3213,1,2110.76,False,10,Low
3216,1,4157.79,False,10,Low
3217,1,1783.88,False,10,Low
3222,1,2875.85,False,10,Low
3236,1,173.16,False,10,Low
3239,1,1150.56,False,10,Low
3242,1,3114.12,False,10,Low
3244,1,4193.54,False,10,Low
3245,1,2281.29,False,10,Low
3249,1,2982.65,False,10,Low
3251,1,2683.92,False,10,Low
3253,1,1253.34,False,10,Low
3262,1,2707.91,False,10,Low
3265,1,1336.93,False,10,Low
3268,1,4660.79,False,10,Low
3274,1,3900.47,False,10,Low
1453,1,1379.56,False,10,Low
3288,1,4475.13,False,10,Low
3292,1,56.02,False,10,Low
3298,1,704.27,False,10,Low
3300,1,4822.63,False,10,Low
3311,1,2274.58,False,10,Low
3318,1,780.39,False,10,Low
1176,1,263.3,False,10,Low
3326,1,802.16,False,10,Low
3333,1,22.11,False,10,Low
1175,1,4196.95,False,10,Low
3336,1,351.9,False,10,Low
3339,1,478.12,False,10,Low
3341,1,273.81,False,10,Low
3343,1,628.03,False,10,Low
3346,1,3096.72,False,10,Low
3354,1,2344.68,False,10,Low
3356,1,3960.46,False,10,Low
3359,1,2642.01,False,10,Low
3360,1,1111.95,False,10,Low
3363,1,2422.39,False,10,Low
3374,1,3205.32,False,10,Low
3382,1,4480.47,False,10,Low
3387,1,3968.32,False,10,Low
3390,1,1475.38,False,10,Low
3399,1,3198.25,False,10,Low
3403,1,4033.47,False,10,Low
1173,1,455.68,False,10,Low
3408,1,1428.9,False,10,Low
3410,1,2241.68,False,10,Low
1172,1,70.99,False,10,Low
3425,1,4662.86,False,10,Low
3427,1,1356.67,False,10,Low
3434,1,529.5,False,10,Low
3436,1,2317.37,False,10,Low
3438,1,3492.99,False,10,Low
1166,1,1060.66,False,10,Low
3442,1,2006.3,False,10,Low
3453,1,1936.72,False,10,Low
3454,1,2180.43,False,10,Low
3456,1,4270.51,False,10,Low
3457,1,1934.58,False,10,Low
3462,1,744.08,False,10,Low
3465,1,1506.67,False,10,Low
3466,1,3396.2,False,10,Low
3467,1,3372.52,False,10,Low
3470,1,4009.71,False,10,Low
3478,1,1965.94,False,10,Low
3479,1,1085.96,False,10,Low
3484,1,4504.3,False,10,Low
3490,1,4378.96,False,10,Low
3491,1,4614.64,False,10,Low
3494,1,3262.17,False,10,Low
3498,1,3588.03,False,10,Low
3500,1,2329.2,False,10,Low
3504,1,930.37,False,10,Low
3507,1,4233.34,False,10,Low
3509,1,4853.62,False,10,Low
3513,1,3848.73,False,10,Low
3525,1,3363.85,False,10,Low
3533,1,4083.37,False,10,Low
1164,1,2786.39,False,10,Low
3543,1,2804.05,False,10,Low
3557,1,4917.25,False,10,Low
3560,1,262.63,False,10,Low
3563,1,579.65,False,10,Low
3568,1,2042.74,False,10,Low
3569,1,1764.97,False,10,Low
3574,1,3283.35,False,10,Low
3577,1,683.21,False,10,Low
3578,1,648.05,False,10,Low
3579,1,1589.58,False,10,Low
3586,1,1305.77,False,10,Low
3590,1,1330.5,False,10,Low
3601,1,2079.38,False,10,Low
3604,1,165.28,False,10,Low
1163,1,377.27,False,10,Low
3608,1,629.68,False,10,Low
3609,1,2168.14,False,10,Low
3615,1,78.68,False,10,Low
3620,1,4575.94,False,10,Low
3638,1,2991.7,False,10,Low
3640,1,2342.54,False,10,Low
3641,1,2079.26,False,10,Low
3642,1,1207.71,False,10,Low
3649,1,79.6,False,10,Low
3656,1,416.51,False,10,Low
1159,1,2902.75,False,10,Low
3667,1,682.33,False,10,Low
3668,1,1450.03,False,10,Low
3677,1,558.94,False,10,Low
3679,1,3167.35,False,10,Low
3680,1,3408.88,False,10,Low
3685,1,4445.03,False,10,Low
3686,1,2808.61,False,10,Low
3691,1,835.58,False,10,Low
3693,1,2329.32,False,10,Low
3694,1,4301.56,False,10,Low
3695,1,1823.04,False,10,Low
3696,1,1491.26,False,10,Low
3701,1,4516.99,False,10,Low
3702,1,3423.95,False,10,Low
1156,1,442.43,False,10,Low
3708,1,2437.84,False,10,Low
3713,1,268.07,False,10,Low
1145,1,3036.81,False,10,Low
3718,1,1070.66,False,10,Low
3719,1,2922.09,False,10,Low
3722,1,1224.27,False,10,Low
3723,1,3354.4,False,10,Low
3729,1,1033.33,False,10,Low
3732,1,2184.11,False,10,Low
3741,1,1134.4,False,10,Low
3746,1,1386.24,False,10,Low
3750,1,2162.9,False,10,Low
1131,1,274.4,False,10,Low
3753,1,1634.34,False,10,Low
3754,1,814.38,False,10,Low
3757,1,2846.77,False,10,Low
3759,1,2588.14,False,10,Low
3764,1,2113.79,False,10,Low
3766,1,48.03,False,10,Low
3767,1,2666.07,False,10,Low
3773,1,2780.82,False,10,Low
3778,1,4634.07,False,10,Low
3790,1,4025.14,False,10,Low
3793,1,1030.54,False,10,Low
3795,1,1883.97,False,10,Low
3801,1,1219.9,False,10,Low
3805,1,3021.96,False,10,Low
3806,1,654.05,False,10,Low
3810,1,2127.54,False,10,Low
3812,1,4686.53,False,10,Low
3815,1,1682.39,False,10,Low
3834,1,4497.05,False,10,Low
3836,1,2151.39,False,10,Low
3839,1,24.82,False,10,Low
3847,1,3648.64,False,10,Low
3848,1,2650.49,False,10,Low
3852,1,1564.31,False,10,Low
3858,1,4262.99,False,10,Low
3862,1,3415.01,False,10,Low
1127,1,3368.35,False,10,Low
3867,1,2817.56,False,10,Low
3872,1,2001.67,False,10,Low
3879,1,1758.88,False,10,Low
3885,1,1737.7,False,10,Low
3893,1,989.36,False,10,Low
1122,1,346.57,False,10,Low
3900,1,1639.83,False,10,Low
3902,1,1738.49,False,10,Low
3907,1,3936.96,False,10,Low
3910,1,4915.63,False,10,Low
3917,1,4097.17,False,10,Low
3920,1,3549.02,False,10,Low
3930,1,2053.47,False,10,Low
1117,1,3399.79,False,10,Low
3943,1,3636.38,False,10,Low
3944,1,884.22,False,10,Low
3945,1,1749.73,False,10,Low
3949,1,4860.15,False,10,Low
3961,1,4089.95,False,10,Low
3965,1,2865.6,False,10,Low
3966,1,1815.64,False,10,Low
3969,1,2762.23,False,10,Low
1115,1,2637.05,False,10,Low
3975,1,1858.04,False,10,Low
3977,1,1397.38,False,10,Low
3989,1,4138.91,False,10,Low
3991,1,2255.71,False,10,Low
3993,1,746.97,False,10,Low
3997,1,2046.86,False,10,Low
4003,1,1841.84,False,10,Low
1107,1,1458.84,False,10,Low
4017,1,4357.57,False,10,Low
4021,1,1918.59,False,10,Low
4023,1,3658.95,False,10,Low
4024,1,1029.34,False,10,Low
4027,1,3687.94,False,10,Low
4029,1,2491.41,False,10,Low
4032,1,2336.26,False,10,Low
4038,1,3715.1,False,10,Low
4045,1,4720.61,False,10,Low
4053,1,3943.87,False,10,Low
4056,1,1020.3,False,10,Low
4066,1,549.2,False,10,Low
4067,1,3575.51,False,10,Low
4069,1,4141.42,False,10,Low
4086,1,4263.9,False,10,Low
4091,1,4732.2,False,10,Low
4094,1,3518.99,False,10,Low
4108,1,191.06,False,10,Low
4111,1,1072.64,False,10,Low
4116,1,401.67,False,10,Low
4121,1,295.16,False,10,Low
4130,1,4587.07,False,10,Low
4141,1,1943.22,False,10,Low
1099,1,583.11,False,10,Low
1098,1,618.73,False,10,Low
4159,1,2889.99,False,10,Low
4167,1,127.8,False,10,Low
4171,1,830.61,False,10,Low
4173,1,3938.26,False,10,Low
4175,1,1778.37,False,10,Low
4183,1,2454.37,False,10,Low
4185,1,4800.41,False,10,Low
4187,1,3273.55,False,10,Low
4193,1,3116.04,False,10,Low
4194,1,320.87,False,10,Low
4195,1,3180.21,False,10,Low
4199,1,127.61,False,10,Low
4209,1,112.27,False,10,Low
1097,1,2920.94,False,10,Low
4217,1,2310.8,False,10,Low
4219,1,1680.7,False,10,Low
4221,1,2985.07,False,10,Low
4223,1,2198.42,False,10,Low
4227,1,3757.52,False,10,Low
4228,1,1556.27,False,10,Low
4229,1,761.97,False,10,Low
4238,1,2872.63,False,10,Low
1096,1,1450.64,False,10,Low
4244,1,353.25,False,10,Low
4245,1,1045.05,False,10,Low
4249,1,4305.4,False,10,Low
4257,1,4642.27,False,10,Low
4258,1,2336.61,False,10,Low
4260,1,31.96,False,10,Low
4271,1,1928.64,False,10,Low
4272,1,2942.31,False,10,Low
4280,1,4244.3,False,10,Low
4285,1,2597.56,False,10,Low
4291,1,3772.71,False,10,Low
4292,1,1814.17,False,10,Low
1095,1,3111.24,False,10,Low
4313,1,1570.56,False,10,Low
4314,1,2058.43,False,10,Low
4315,1,657.15,False,10,Low
4320,1,3767.0,False,10,Low
4323,1,1978.04,False,10,Low
4324,1,1545.37,False,10,Low
4330,1,173.57,False,10,Low
4331,1,1343.87,False,10,Low
4338,1,2582.47,False,10,Low
4340,1,3722.85,False,10,Low
4342,1,3729.72,False,10,Low
4356,1,3661.78,False,10,Low
4357,1,3484.12,False,10,Low
4359,1,418.25,False,10,Low
4364,1,1964.61,False,10,Low
4365,1,3113.48,False,10,Low
1087,1,3070.05,False,10,Low
4374,1,3354.75,False,10,Low
4376,1,2913.46,False,10,Low
4378,1,3146.37,False,10,Low
4379,1,2938.03,False,10,Low
4381,1,3408.33,False,10,Low
4392,1,4925.16,False,10,Low
4393,1,4801.09,False,10,Low
4397,1,3551.71,False,10,Low
4398,1,3877.66,False,10,Low
4399,1,1805.81,False,10,Low
4400,1,366.48,False,10,Low
4403,1,2695.75,False,10,Low
4404,1,2928.76,False,10,Low
1085,1,4564.22,False,10,Low
4429,1,4249.68,False,10,Low
1084,1,2607.84,False,10,Low
4434,1,2619.81,False,10,Low
4438,1,360.68,False,10,Low
4447,1,2598.46,False,10,Low
4449,1,4939.01,False,10,Low
4456,1,2211.05,False,10,Low
4459,1,838.41,False,10,Low
4461,1,1751.89,False,10,Low
4462,1,1697.14,False,10,Low
4466,1,2583.61,False,10,Low
4468,1,4093.28,False,10,Low
4469,1,3276.04,False,10,Low
4473,1,872.73,False,10,Low
4476,1,2170.27,False,10,Low
4480,1,1838.18,False,10,Low
4993,1,3100.68,False,10,Low
4484,1,3228.24,False,10,Low
4489,1,3730.33,False,10,Low
4495,1,4058.09,False,10,Low
4496,1,287.88,False,10,Low
4499,1,2481.0,False,10,Low
4500,1,556.93,False,10,Low
4503,1,1795.6,False,10,Low
4508,1,13.84,False,10,Low
4510,1,3102.15,False,10,Low
4517,1,186.92,False,10,Low
4527,1,3935.94,False,10,Low
4528,1,439.51,False,10,Low
1077,1,3793.08,False,10,Low
4536,1,1291.11,False,10,Low
4538,1,3416.68,False,10,Low
4548,1,4642.73,False,10,Low
4561,1,270.69,False,10,Low
1076,1,358.07,False,10,Low
1070,1,3991.07,False,10,Low
4579,1,2958.59,False,10,Low
4580,1,3022.32,False,10,Low
4582,1,3784.39,False,10,Low
4583,1,3375.2,False,10,Low
4584,1,1870.53,False,10,Low
4591,1,392.46,False,10,Low
4595,1,3960.8,False,10,Low
4596,1,2115.84,False,10,Low
4597,1,2515.04,False,10,Low
4600,1,1563.06,False,10,Low
1068,1,378.0,False,10,Low
4622,1,1366.99,False,10,Low
4626,1,1124.59,False,10,Low
1061,1,1508.54,False,10,Low
4632,1,3470.44,False,10,Low
4634,1,3706.73,False,10,Low
1060,1,4077.44,False,10,Low
1052,1,1180.74,False,10,Low
4646,1,2613.19,False,10,Low
4660,1,2193.27,False,10,Low
4668,1,1584.05,False,10,Low
4674,1,2805.1,False,10,Low
4681,1,2867.15,False,10,Low
4687,1,4561.6,False,10,Low
4691,1,4446.84,False,10,Low
1051,1,3561.63,False,10,Low
1040,1,1850.13,False,10,Low
1037,1,4304.79,False,10,Low
1035,1,2822.32,False,10,Low
1031,1,2038.02,False,10,Low
1010,1,98.09,False,10,Low
1006,1,208.11,False,10,Low
4898,1,1384.3,False,10,Low
4902,1,1771.8,False,10,Low
4844,1,2668.67,False,10,Low
4693,1,3965.7,False,10,Low
4696,1,74.6,False,10,Low
4697,1,2482.66,False,10,Low
4703,1,4575.14,False,10,Low
4707,1,1562.16,False,10,Low
4708,1,1793.16,False,10,Low
4718,1,814.51,False,10,Low
4725,1,1669.87,False,10,Low
4735,1,4193.73,False,10,Low
4737,1,2665.06,False,10,Low
4755,1,2181.94,False,10,Low
4760,1,4196.13,False,10,Low
4770,1,343.94,False,10,Low
4776,1,4762.71,False,10,Low
4779,1,1296.5,False,10,Low
4781,1,4191.62,False,10,Low
4784,1,4238.21,False,10,Low
4792,1,1388.96,False,10,Low
4798,1,1270.32,False,10,Low
4800,1,3993.52,False,10,Low
4802,1,1211.38,False,10,Low
4805,1,1173.26,False,10,Low
4808,1,486.06,False,10,Low
4830,1,1625.02,False,10,Low
4831,1,2448.06,False,10,Low
4832,1,3284.25,False,10,Low
4836,1,4535.14,False,10,Low
4839,1,2112.31,False,10,Low
4841,1,2038.77,False,10,Low
1009,1,3523.91,False,10,Low
4850,1,1722.7,False,10,Low
4851,1,1981.26,False,10,Low
4864,1,1454.69,False,10,Low
4868,1,941.0,False,10,Low
4869,1,4361.61,False,10,Low
4873,1,3865.91,False,10,Low
4877,1,2429.11,False,10,Low
4880,1,602.75,False,10,Low
4881,1,4359.1,False,10,Low
4883,1,1998.89,False,10,Low
4890,1,3854.72,False,10,Low
4895,1,4703.17,False,10,Low
4897,1,3969.55,False,10,Low
1005,1,4353.31,False,10,Low
1004,1,4046.55,False,10,Low
4910,1,534.14,False,10,Low
4913,1,441.43,False,10,Low
4917,1,1074.28,False,10,Low
4931,1,1772.94,False,10,Low
3284,1,2453.35,False,10,Low
4942,1,620.42,False,10,Low
3010,1,2000.4,False,10,Low
4962,1,395.94,False,10,Low
1078,1,4933.19,False,10,Low
4992,1,252.29,False,10,Low
3018,1,4903.42,False,10,Low
3020,1,4089.28,False,10,Low
