transaction_id,customer_id,merchant,amount,transaction_type,country,status,timestamp,is_fraud
1,3239,Robinson Ltd,1150.56,withdrawal,US,declined,2026-05-24 13:22:10.842800,0
2,3069,Powell-Salazar,2822.98,purchase,CA,approved,2026-05-24 13:22:10.843265,0
3,3425,"Gibson, Young and Shaw",4662.86,withdrawal,UK,declined,2026-05-24 13:22:10.843922,0
4,3579,"Rubio, Adams and Cummings",1589.58,withdrawal,US,declined,2026-05-24 13:22:10.844666,1
5,3284,"Owen, Melton and Richardson",2453.35,transfer,UK,approved,2026-05-24 13:22:10.845238,0
6,1616,Massey PLC,4426.02,withdrawal,CA,approved,2026-05-24 13:22:10.845450,0
7,3055,Allen Ltd,1625.01,transfer,NG,declined,2026-05-24 13:22:10.845651,1
8,3910,"Davis, Wilson and Thornton",4915.63,withdrawal,UK,declined,2026-05-24 13:22:10.846178,0
9,2388,Wright-Aguirre,548.48,purchase,NG,approved,2026-05-24 13:22:10.846536,0
10,3213,Brown-Fowler,2110.76,withdrawal,NG,declined,2026-05-24 13:22:10.847117,0
11,1078,"Allen, Evans and Johnson",4933.19,transfer,UK,approved,2026-05-24 13:22:10.847603,0
12,4877,Garza-Santiago,2429.11,purchase,CA,declined,2026-05-24 13:22:10.847926,1
13,4798,"Phillips, Moyer and Valdez",1270.32,transfer,NG,declined,2026-05-24 13:22:10.848362,1
14,3806,Harvey Ltd,654.05,withdrawal,US,declined,2026-05-24 13:22:10.848531,0
15,3236,Cox and Sons,173.16,transfer,UK,approved,2026-05-24 13:22:10.848698,0
16,3750,Collins-Stevenson,2162.9,transfer,CA,declined,2026-05-24 13:22:10.849000,0
17,2290,Mitchell Inc,1230.02,withdrawal,UK,approved,2026-05-24 13:22:10.849169,1
18,4243,Villanueva Inc,13.92,purchase,CA,declined,2026-05-24 13:22:10.849335,0
19,4864,"Smith, Small and Scott",1454.69,transfer,UK,declined,2026-05-24 13:22:10.849763,0
20,1145,"Myers, Harvey and Woodward",3036.81,transfer,UK,declined,2026-05-24 13:22:10.850188,1
21,1736,Shaffer-Taylor,4158.49,withdrawal,UK,approved,2026-05-24 13:22:10.850481,0
22,1536,Ferguson-Ferguson,2274.08,purchase,NG,approved,2026-05-24 13:22:10.850772,0
23,1345,"Hernandez, Carpenter and Melton",3709.87,withdrawal,UK,approved,2026-05-24 13:22:10.851197,1
24,2903,Walker Ltd,1362.62,withdrawal,US,declined,2026-05-24 13:22:10.851362,0
25,2802,David-Roberts,2476.75,withdrawal,NG,approved,2026-05-24 13:22:10.851652,0
26,1951,"Shelton, Moreno and Howard",974.77,withdrawal,NG,declined,2026-05-24 13:22:10.852078,1
27,3091,Wyatt-Ross,1334.38,withdrawal,NG,declined,2026-05-24 13:22:10.852374,0
28,2862,Colon Inc,4467.74,transfer,UK,declined,2026-05-24 13:22:10.852538,0
29,4939,Hopkins-Wells,2847.75,withdrawal,CA,declined,2026-05-24 13:22:10.852832,0
30,1892,Oliver LLC,1495.95,withdrawal,NG,approved,2026-05-24 13:22:10.852997,0
31,3067,"Velasquez, Hill and Williams",1321.32,withdrawal,CA,declined,2026-05-24 13:22:10.853427,0
32,1980,Flowers and Sons,2805.63,purchase,CA,approved,2026-05-24 13:22:10.853556,0
33,3288,Gross-Shepherd,4475.13,withdrawal,US,approved,2026-05-24 13:22:10.853778,0
34,4029,"Shelton, Hensley and Holloway",2491.41,withdrawal,US,approved,2026-05-24 13:22:10.854110,0
35,1924,"West, Ramirez and Johnson",4329.54,transfer,UK,declined,2026-05-24 13:22:10.854435,0
36,3498,Riley-Foster,3588.03,purchase,UK,declined,2026-05-24 13:22:10.854659,0
37,1060,Burns-Williams,4077.44,withdrawal,NG,approved,2026-05-24 13:22:10.854883,1
38,4595,Hale Ltd,3960.8,purchase,CA,declined,2026-05-24 13:22:10.855010,0
39,1840,"Vasquez, Lewis and Carroll",276.92,purchase,UK,declined,2026-05-24 13:22:10.855334,1
40,1706,Hernandez Group,2097.2,transfer,US,declined,2026-05-24 13:22:10.855460,1
41,1031,Li Inc,2038.02,purchase,CA,approved,2026-05-24 13:22:10.855586,0
42,2922,Malone-Smith,740.34,withdrawal,US,declined,2026-05-24 13:22:10.855809,1
43,2579,Simpson Inc,3272.55,purchase,NG,declined,2026-05-24 13:22:10.855936,1
44,3852,Williams and Sons,1564.31,withdrawal,UK,declined,2026-05-24 13:22:10.856061,1
45,1749,Morris PLC,3293.21,withdrawal,CA,approved,2026-05-24 13:22:10.856186,0
46,1186,"Doyle, Roth and Wright",1146.04,withdrawal,UK,declined,2026-05-24 13:22:10.856513,0
47,3961,Chang-Newton,4089.95,transfer,CA,declined,2026-05-24 13:22:10.856738,1
48,1037,Moore-Herman,4304.79,withdrawal,US,approved,2026-05-24 13:22:10.856969,0
49,2920,"Gonzalez, Taylor and Martinez",4342.39,transfer,NG,approved,2026-05-24 13:22:10.857296,1
50,2587,Townsend-Lee,4416.53,purchase,UK,declined,2026-05-24 13:22:10.857521,1
51,2473,"Pope, Ramirez and Mora",133.64,purchase,UK,declined,2026-05-24 13:22:10.857969,0
52,4832,"Campbell, Soto and Jacobs",3284.25,transfer,US,declined,2026-05-24 13:22:10.858356,0
53,2492,Simmons-Moore,3393.67,withdrawal,US,declined,2026-05-24 13:22:10.858598,1
54,4971,Duffy LLC,2761.56,withdrawal,NG,declined,2026-05-24 13:22:10.858734,1
55,4646,Burton LLC,2613.19,purchase,US,declined,2026-05-24 13:22:10.858865,0
56,4934,Short Group,4684.33,transfer,US,approved,2026-05-24 13:22:10.858994,0
57,3695,Gomez and Sons,1823.04,withdrawal,US,declined,2026-05-24 13:22:10.859123,1
58,2442,"Mendoza, Sims and Garcia",323.19,withdrawal,US,approved,2026-05-24 13:22:10.859462,0
59,1096,Gallegos-Hogan,1450.64,purchase,UK,approved,2026-05-24 13:22:10.859692,0
60,4456,"Benton, Robertson and Ochoa",2211.05,withdrawal,US,approved,2026-05-24 13:22:10.860029,1
61,2163,"Taylor, Mcdonald and Walker",446.56,withdrawal,NG,declined,2026-05-24 13:22:10.860419,0
62,3668,"White, Ortiz and Williams",1450.03,withdrawal,CA,approved,2026-05-24 13:22:10.860781,0
63,3569,Carroll-Olsen,1764.97,purchase,UK,declined,2026-05-24 13:22:10.861016,0
64,1278,"Brown, Johnson and Gilbert",4079.65,purchase,US,approved,2026-05-24 13:22:10.861348,0
65,4805,Jackson LLC,1173.26,purchase,CA,declined,2026-05-24 13:22:10.861479,1
66,1081,"Flores, Pearson and Reynolds",3118.31,purchase,UK,approved,2026-05-24 13:22:10.861783,1
67,2388,Ford-Bishop,460.36,withdrawal,CA,approved,2026-05-24 13:22:10.861973,0
68,4111,West-Kelly,1072.64,transfer,US,approved,2026-05-24 13:22:10.862163,0
69,2984,"Lawson, Martin and Castaneda",2101.17,transfer,UK,approved,2026-05-24 13:22:10.862439,0
70,4693,"Ortega, Wilson and Allen",3965.7,purchase,UK,declined,2026-05-24 13:22:10.862725,0
71,3729,Campbell-Hicks,1033.33,transfer,UK,approved,2026-05-24 13:22:10.862948,0
72,4836,"Griffin, Fitzgerald and Yang",4535.14,purchase,US,approved,2026-05-24 13:22:10.863278,0
73,1420,Gonzalez and Sons,1510.24,transfer,US,approved,2026-05-24 13:22:10.863395,0
74,4152,Ross-Mcgee,2349.08,transfer,NG,approved,2026-05-24 13:22:10.863590,0
75,4066,Bass-Armstrong,549.2,purchase,NG,declined,2026-05-24 13:22:10.863784,0
76,4429,Medina-Thompson,4249.68,purchase,NG,declined,2026-05-24 13:22:10.863976,0
77,1907,Ramirez-Alvarez,2062.5,withdrawal,NG,declined,2026-05-24 13:22:10.864167,0
78,1268,Guzman LLC,2407.62,withdrawal,NG,approved,2026-05-24 13:22:10.864277,0
79,1076,Ferguson Group,358.07,purchase,UK,approved,2026-05-24 13:22:10.864385,0
80,1552,Salinas PLC,1589.87,transfer,NG,approved,2026-05-24 13:22:10.864493,0
81,3949,Perez Group,4860.15,withdrawal,US,approved,2026-05-24 13:22:10.864599,0
82,4897,White PLC,3969.55,withdrawal,NG,declined,2026-05-24 13:22:10.864704,0
83,3390,"Moses, Rodriguez and Harper",1475.38,withdrawal,US,approved,2026-05-24 13:22:10.864983,0
84,1606,Miller-Stevenson,1155.94,withdrawal,US,declined,2026-05-24 13:22:10.865174,1
85,3111,"Hawkins, Smith and Fitzgerald",3452.23,purchase,CA,declined,2026-05-24 13:22:10.865452,1
86,3343,"Nguyen, Thompson and Hines",628.03,transfer,NG,approved,2026-05-24 13:22:10.865731,0
87,4243,May-Shelton,3094.5,transfer,US,approved,2026-05-24 13:22:10.865921,0
88,1122,Smith-Miller,346.57,transfer,US,approved,2026-05-24 13:22:10.866111,1
89,3292,"Johnson, Hoffman and Sosa",56.02,withdrawal,US,approved,2026-05-24 13:22:10.866389,0
90,2594,Hall Inc,2440.61,transfer,US,approved,2026-05-24 13:22:10.866503,0
91,2959,Hanna Group,1367.22,transfer,UK,declined,2026-05-24 13:22:10.866611,1
92,3018,"Young, Nelson and Schmidt",4903.42,transfer,CA,declined,2026-05-24 13:22:10.866890,0
93,4831,"Salazar, Gould and Matthews",2448.06,withdrawal,UK,declined,2026-05-24 13:22:10.867167,0
94,1923,Douglas-Rice,4992.18,withdrawal,NG,declined,2026-05-24 13:22:10.867358,0
95,2443,Garcia-Davis,4047.89,withdrawal,CA,declined,2026-05-24 13:22:10.867546,0
96,1935,"Roberts, Miller and Barry",3482.19,purchase,NG,declined,2026-05-24 13:22:10.867827,0
97,4357,Singh-Garcia,3484.12,transfer,US,approved,2026-05-24 13:22:10.868022,0
98,2374,Anthony-Trujillo,2006.55,purchase,UK,declined,2026-05-24 13:22:10.868213,0
99,4696,"Nguyen, Stein and Carter",74.6,purchase,NG,declined,2026-05-24 13:22:10.868490,0
100,2293,Freeman-Stone,3810.02,withdrawal,NG,declined,2026-05-24 13:22:10.868679,0
101,2111,"Delacruz, Perez and Williams",4723.13,withdrawal,NG,approved,2026-05-24 13:22:10.868954,0
102,2463,"Rivas, Perez and Sutton",2594.97,withdrawal,UK,declined,2026-05-24 13:22:10.869302,0
103,4733,"Knight, Morales and Silva",1409.37,purchase,CA,approved,2026-05-24 13:22:10.869596,1
104,4285,"Sanders, York and Kidd",2597.56,withdrawal,UK,declined,2026-05-24 13:22:10.869878,0
105,1996,Greene-Davenport,649.34,purchase,CA,approved,2026-05-24 13:22:10.870068,0
106,2405,Jones-Pruitt,1369.64,withdrawal,CA,approved,2026-05-24 13:22:10.870260,0
107,1880,White-Lester,2109.1,transfer,US,approved,2026-05-24 13:22:10.870456,1
108,4381,"Parker, Lawrence and Castillo",3408.33,purchase,NG,declined,2026-05-24 13:22:10.870736,0
109,2482,Ryan Inc,4016.33,transfer,US,declined,2026-05-24 13:22:10.870848,1
110,3815,Haney Inc,1682.39,purchase,CA,declined,2026-05-24 13:22:10.870957,0
111,3000,Braun Ltd,2478.16,purchase,CA,approved,2026-05-24 13:22:10.871062,0
112,3847,"Wheeler, Stephens and Houston",3648.64,transfer,US,declined,2026-05-24 13:22:10.871336,0
113,2213,Rodriguez-Bennett,2492.44,purchase,NG,approved,2026-05-24 13:22:10.871524,1
114,1869,"Johnson, Flores and Johnson",4717.76,transfer,CA,approved,2026-05-24 13:22:10.871811,1
115,2849,"Wells, Jones and Gardner",4772.78,withdrawal,CA,declined,2026-05-24 13:22:10.872054,0
116,4415,Phillips Ltd,2236.81,transfer,NG,approved,2026-05-24 13:22:10.872148,0
117,3574,Black-Bell,3283.35,withdrawal,CA,declined,2026-05-24 13:22:10.872314,0
118,3069,"Cole, Long and Flores",2236.75,purchase,US,approved,2026-05-24 13:22:10.872558,0
119,3067,"Pierce, Wright and Taylor",755.05,transfer,US,approved,2026-05-24 13:22:10.872805,0
120,3898,Chaney PLC,1672.11,purchase,NG,approved,2026-05-24 13:22:10.872900,0
121,3604,"Yang, Vaughn and Ayers",165.28,withdrawal,NG,declined,2026-05-24 13:22:10.873145,0
122,2276,Pierce and Sons,3599.03,withdrawal,CA,declined,2026-05-24 13:22:10.873239,0
123,1270,"Harrison, Mcclure and Taylor",3123.83,transfer,US,approved,2026-05-24 13:22:10.873489,0
124,1632,Werner-Lee,3446.51,transfer,US,declined,2026-05-24 13:22:10.873657,0
125,3834,Rivas Inc,4497.05,transfer,CA,approved,2026-05-24 13:22:10.873751,0
126,3716,Hendrix-Holland,2414.07,purchase,CA,declined,2026-05-24 13:22:10.873918,1
127,2969,Berg-Walker,84.05,purchase,CA,approved,2026-05-24 13:22:10.874085,0
128,2802,"Johnson, Graham and Henderson",3993.27,purchase,US,approved,2026-05-24 13:22:10.874381,0
129,4735,Collins-Fitzgerald,4193.73,transfer,US,approved,2026-05-24 13:22:10.874570,0
130,1743,Vaughan and Sons,237.03,purchase,CA,declined,2026-05-24 13:22:10.874670,0
131,1061,"Porter, Alvarez and Boyd",1508.54,purchase,US,approved,2026-05-24 13:22:10.874918,0
132,2178,Young Group,2129.75,withdrawal,UK,declined,2026-05-24 13:22:10.875013,0
133,1671,Campbell-Salazar,1846.27,transfer,NG,declined,2026-05-24 13:22:10.875183,0
134,1071,"Lee, Jenkins and Brown",3033.37,withdrawal,NG,declined,2026-05-24 13:22:10.875428,0
135,3751,Acosta-Armstrong,212.57,transfer,NG,declined,2026-05-24 13:22:10.875605,1
136,2957,"Bailey, Austin and Barnes",659.97,withdrawal,US,approved,2026-05-24 13:22:10.875851,0
137,1947,"Fuentes, White and Hall",3371.44,purchase,CA,declined,2026-05-24 13:22:10.876095,0
138,3339,Moreno and Sons,478.12,withdrawal,CA,approved,2026-05-24 13:22:10.876192,1
139,2232,"Horton, Martinez and Foley",631.8,purchase,UK,declined,2026-05-24 13:22:10.876436,0
140,2583,"Jones, Garcia and Perez",3694.12,withdrawal,NG,declined,2026-05-24 13:22:10.876739,0
141,2728,Ramos-Miller,1061.14,transfer,US,declined,2026-05-24 13:22:10.876985,0
142,1242,Burke Ltd,2676.93,withdrawal,CA,declined,2026-05-24 13:22:10.877090,1
143,2654,"Ibarra, Wu and Russell",763.03,purchase,NG,declined,2026-05-24 13:22:10.877341,0
144,2576,Porter Inc,1875.61,transfer,CA,declined,2026-05-24 13:22:10.877437,0
145,4249,Miller PLC,4305.4,withdrawal,UK,declined,2026-05-24 13:22:10.877531,0
146,4461,Perez-Carlson,1751.89,transfer,NG,declined,2026-05-24 13:22:10.877697,0
147,3244,"Wells, Lewis and Kelly",4193.54,transfer,NG,declined,2026-05-24 13:22:10.877950,0
148,3693,"Thomas, Ramsey and Stevenson",2329.32,withdrawal,UK,approved,2026-05-24 13:22:10.878204,1
149,1391,"Bates, Baker and Miranda",2791.41,withdrawal,US,declined,2026-05-24 13:22:10.878450,0
150,1095,"Bailey, Jones and Stewart",3111.24,transfer,US,approved,2026-05-24 13:22:10.878695,0
151,4466,"Ramirez, Stephens and Rodriguez",2583.61,transfer,CA,approved,2026-05-24 13:22:10.878943,0
152,2611,Orr-Rodriguez,4125.86,purchase,UK,declined,2026-05-24 13:22:10.879112,1
153,2195,Werner-Mcdonald,1793.94,withdrawal,NG,approved,2026-05-24 13:22:10.879338,0
154,4368,Malone-Ray,2666.78,transfer,NG,approved,2026-05-24 13:22:10.879510,0
155,3500,"Garcia, Kirby and Contreras",2329.2,purchase,UK,approved,2026-05-24 13:22:10.879754,0
156,1301,"Bean, Murillo and Miranda",1244.61,transfer,NG,declined,2026-05-24 13:22:10.879997,0
157,3746,"Cannon, Lester and Sullivan",1386.24,withdrawal,CA,approved,2026-05-24 13:22:10.880240,0
158,1131,"Jenkins, Martinez and Lee",274.4,purchase,US,declined,2026-05-24 13:22:10.880489,0
159,2218,"Harper, Lopez and Roberson",864.17,withdrawal,US,declined,2026-05-24 13:22:10.880733,0
160,4517,Patrick LLC,186.92,purchase,UK,approved,2026-05-24 13:22:10.880827,0
161,1397,"Campbell, Edwards and Ayers",272.11,withdrawal,UK,declined,2026-05-24 13:22:10.881071,0
162,3399,"Dean, Mejia and Wood",3198.25,purchase,NG,approved,2026-05-24 13:22:10.881319,1
163,1269,"Fowler, Hale and Miller",2747.55,purchase,UK,approved,2026-05-24 13:22:10.881562,0
164,3184,Mendez and Sons,4545.46,withdrawal,CA,declined,2026-05-24 13:22:10.881656,1
165,2213,Jacobs-Mathis,556.89,transfer,US,approved,2026-05-24 13:22:10.881823,0
166,3702,"Gray, Navarro and Meadows",3423.95,transfer,US,declined,2026-05-24 13:22:10.882066,0
167,2621,Moore LLC,2263.33,withdrawal,NG,approved,2026-05-24 13:22:10.882161,0
168,2098,"Price, Conley and Jones",510.76,transfer,CA,declined,2026-05-24 13:22:10.882407,0
169,2897,"Jones, Allen and Bell",2167.39,purchase,US,declined,2026-05-24 13:22:10.882648,1
170,4947,Rodriguez LLC,4739.18,transfer,UK,approved,2026-05-24 13:22:10.882741,0
171,2526,Wood Group,3569.19,withdrawal,NG,approved,2026-05-24 13:22:10.882837,0
172,1852,Small-Reid,2091.18,transfer,US,declined,2026-05-24 13:22:10.883004,0
173,3142,"Murphy, Hernandez and Duncan",361.56,withdrawal,NG,approved,2026-05-24 13:22:10.883246,0
174,4802,Juarez Group,1211.38,withdrawal,US,approved,2026-05-24 13:22:10.883349,0
175,3533,"Lee, Moore and Mata",4083.37,purchase,CA,declined,2026-05-24 13:22:10.883595,0
176,2821,Johnson-Cooper,4314.18,transfer,NG,approved,2026-05-24 13:22:10.883763,1
177,3741,"Gonzalez, Reed and Stevens",1134.4,purchase,CA,declined,2026-05-24 13:22:10.884008,0
178,3704,Evans and Sons,556.31,purchase,CA,approved,2026-05-24 13:22:10.884103,1
179,4779,Terry PLC,1296.5,withdrawal,CA,declined,2026-05-24 13:22:10.884199,0
180,3642,"Fowler, Gray and Anderson",1207.71,withdrawal,US,approved,2026-05-24 13:22:10.884445,1
181,1093,"Smith, Palmer and Bradford",3300.71,withdrawal,US,approved,2026-05-24 13:22:10.884690,0
182,2534,Hernandez-Fitzpatrick,3031.19,purchase,CA,declined,2026-05-24 13:22:10.884858,0
183,1402,Taylor Inc,2826.41,purchase,NG,declined,2026-05-24 13:22:10.884952,0
184,4415,Douglas-Neal,2792.5,withdrawal,NG,approved,2026-05-24 13:22:10.885124,0
185,1163,Porter-Jackson,377.27,purchase,UK,approved,2026-05-24 13:22:10.885301,0
186,3242,"Bradford, Martinez and Ayala",3114.12,transfer,UK,declined,2026-05-24 13:22:10.885596,0
187,2441,King Ltd,2972.32,purchase,CA,declined,2026-05-24 13:22:10.885709,0
188,2204,Watson Ltd,2340.88,transfer,US,approved,2026-05-24 13:22:10.885806,0
189,3067,Garcia Group,1414.49,transfer,US,declined,2026-05-24 13:22:10.885901,1
190,2779,"Stanley, Jones and Peterson",203.37,transfer,NG,declined,2026-05-24 13:22:10.886147,0
191,3300,Mitchell-Greer,4822.63,purchase,NG,declined,2026-05-24 13:22:10.886326,1
192,3773,"Brown, Montoya and Le",2780.82,transfer,US,declined,2026-05-24 13:22:10.886557,0
193,4243,"Herrera, Cameron and Salas",1867.92,purchase,US,declined,2026-05-24 13:22:10.886791,0
194,4404,Berg Inc,2928.76,transfer,NG,declined,2026-05-24 13:22:10.886881,0
195,4510,"Bowers, Garcia and Torres",3102.15,purchase,CA,declined,2026-05-24 13:22:10.887112,0
196,1692,"Elliott, Rivera and Mooney",1638.25,transfer,UK,declined,2026-05-24 13:22:10.887343,1
197,4291,Smith Inc,3772.71,withdrawal,NG,approved,2026-05-24 13:22:10.887432,0
198,1989,Flores Inc,401.0,purchase,US,declined,2026-05-24 13:22:10.887521,1
199,4597,Davis PLC,2515.04,transfer,UK,declined,2026-05-24 13:22:10.887609,0
200,2743,Williams Inc,3878.59,withdrawal,NG,approved,2026-05-24 13:22:10.887697,0
201,1458,Garcia-Woods,4663.22,transfer,NG,approved,2026-05-24 13:22:10.887853,1
202,4229,"Torres, Wood and Zamora",761.97,transfer,US,approved,2026-05-24 13:22:10.888084,0
203,1616,Leonard PLC,3401.94,withdrawal,US,declined,2026-05-24 13:22:10.888172,0
204,1882,Barajas and Sons,2985.43,transfer,NG,declined,2026-05-24 13:22:10.888260,0
205,3134,Young-Giles,4706.16,purchase,UK,approved,2026-05-24 13:22:10.888427,0
206,4365,Fowler Group,3113.48,purchase,NG,approved,2026-05-24 13:22:10.888513,0
207,3479,Robbins-Cannon,1085.96,purchase,UK,approved,2026-05-24 13:22:10.888671,0
208,4575,"Atkinson, Young and Rogers",2700.0,withdrawal,UK,declined,2026-05-24 13:22:10.888898,0
209,1628,Blair-White,2155.35,withdrawal,NG,approved,2026-05-24 13:22:10.889052,0
210,3251,Taylor-Mathews,2683.92,purchase,CA,declined,2026-05-24 13:22:10.889244,1
211,3778,Thompson Group,4634.07,withdrawal,US,declined,2026-05-24 13:22:10.889332,1
212,3716,Blackwell-Edwards,315.59,transfer,US,declined,2026-05-24 13:22:10.889485,0
213,4434,"Freeman, English and Vasquez",2619.81,withdrawal,UK,declined,2026-05-24 13:22:10.889711,0
214,2213,Garcia Inc,1859.74,purchase,US,declined,2026-05-24 13:22:10.889798,0
215,4697,Hernandez Group,2482.66,transfer,UK,approved,2026-05-24 13:22:10.889886,0
216,1779,Smith-Bennett,2688.12,withdrawal,NG,approved,2026-05-24 13:22:10.890040,0
217,3704,Brown PLC,3871.95,withdrawal,NG,declined,2026-05-24 13:22:10.890127,0
218,4931,Curtis LLC,1772.94,transfer,NG,declined,2026-05-24 13:22:10.890212,0
219,4634,Anderson and Sons,3706.73,withdrawal,CA,approved,2026-05-24 13:22:10.890298,0
220,2303,Ross-Peterson,2997.03,purchase,UK,approved,2026-05-24 13:22:10.890490,0
221,3095,"Carter, Crawford and Barrera",4443.25,purchase,US,declined,2026-05-24 13:22:10.890744,0
222,1949,Love Inc,3120.89,withdrawal,UK,approved,2026-05-24 13:22:10.890830,0
223,2899,Houston-Villarreal,1702.07,purchase,UK,approved,2026-05-24 13:22:10.890984,0
224,3216,"Brown, Wiggins and Trujillo",4157.79,withdrawal,CA,declined,2026-05-24 13:22:10.891228,1
225,2803,"Thomas, Nguyen and Jones",1966.45,purchase,US,declined,2026-05-24 13:22:10.891595,1
226,3694,Simmons-Buck,4301.56,purchase,NG,approved,2026-05-24 13:22:10.891774,0
227,3091,Holland Ltd,1866.45,purchase,UK,approved,2026-05-24 13:22:10.891868,0
228,1816,"Simpson, Garcia and Miller",440.4,purchase,US,approved,2026-05-24 13:22:10.892104,0
229,1445,"Allen, Smith and Hurst",4423.04,withdrawal,UK,approved,2026-05-24 13:22:10.892338,0
230,3438,Scott PLC,3492.99,purchase,CA,approved,2026-05-24 13:22:10.892429,0
231,2158,"Murphy, Gutierrez and Odonnell",637.38,transfer,US,approved,2026-05-24 13:22:10.892662,0
232,2733,"Gentry, Carroll and Robbins",2054.57,transfer,US,approved,2026-05-24 13:22:10.892894,1
233,4152,Hudson-Davis,3447.07,withdrawal,NG,approved,2026-05-24 13:22:10.893054,0
234,1810,Heath-Hernandez,298.34,purchase,NG,approved,2026-05-24 13:22:10.893218,1
235,2658,Johnston Ltd,4634.29,transfer,UK,approved,2026-05-24 13:22:10.893308,0
236,4260,"Crawford, Wilson and Meza",31.96,withdrawal,US,declined,2026-05-24 13:22:10.893541,1
237,3615,Willis-Barron,78.68,withdrawal,US,approved,2026-05-24 13:22:10.893699,1
238,2668,"Mitchell, Holt and Harvey",2290.68,withdrawal,CA,approved,2026-05-24 13:22:10.894033,0
239,1230,"Davis, Guzman and Callahan",2873.53,transfer,US,declined,2026-05-24 13:22:10.894266,1
240,1004,Thomas Group,4046.55,withdrawal,CA,declined,2026-05-24 13:22:10.894358,0
241,2972,Perry-Frank,2993.06,withdrawal,NG,approved,2026-05-24 13:22:10.894518,1
242,1757,"Chapman, Warren and Paul",4245.04,purchase,NG,declined,2026-05-24 13:22:10.894757,0
243,3089,Anderson Ltd,350.57,purchase,NG,declined,2026-05-24 13:22:10.894847,1
244,4141,"Gutierrez, Mercado and Ayala",1943.22,transfer,CA,declined,2026-05-24 13:22:10.895130,0
245,3089,King PLC,3275.8,purchase,CA,declined,2026-05-24 13:22:10.895262,0
246,1100,Patel-Mccarthy,412.61,withdrawal,UK,declined,2026-05-24 13:22:10.895432,0
247,3457,Watson Inc,1934.58,purchase,CA,approved,2026-05-24 13:22:10.895556,0
248,1196,"Freeman, Wilson and Jefferson",4407.24,withdrawal,NG,declined,2026-05-24 13:22:10.895785,1
